datetime,grid_power,grid_import,grid_export
2024-04-13T15:00:00Z,-0.23798546850998464,0.004,0.2
2024-04-13T15:15:00Z,-0.2983644444444445,0.0,0.2720000000002328
2024-04-13T15:30:00Z,-0.28851777777777765,0.0,0.2679999999997668
2024-04-13T15:45:00Z,-0.280788888888889,0.0,0.272
2024-04-13T16:00:00Z,-0.20222444444444443,0.0,0.212
2024-04-13T16:15:00Z,-0.16641666666666668,0.0,0.1720000000002328
2024-04-13T16:30:00Z,-0.1525988888888889,0.0,0.1599999999997668
2024-04-13T16:45:00Z,-0.1409065269283844,0.0,0.148
2024-04-13T17:00:00Z,2.4908977374053523,2.468,0.008
2024-04-13T17:15:00Z,2.47885233251482,2.448,0.0
2024-04-13T17:30:00Z,2.4246541524723475,2.404,0.0
2024-04-13T17:45:00Z,2.5279381848372844,2.524,0.0
2024-04-13T18:00:00Z,0.34302009079739143,0.54,0.0
2024-04-13T18:15:00Z,4.180354462768051,4.164,0.0
2024-04-13T18:30:00Z,2.4418441315634847,2.532,0.0
2024-04-13T18:45:00Z,2.9561502858476945,3.6,0.0
2024-04-13T19:00:00Z,4.251719392912374,5.107999999999069,0.0
2024-04-13T19:15:00Z,2.546525810467977,2.5880000000009313,0.0
2024-04-13T19:30:00Z,0.2839083927159066,0.292,0.0
2024-04-13T19:45:00Z,0.3055648633620327,0.3159999999990684,0.0
2024-04-13T20:00:00Z,0.29590014132623066,0.304,0.0
2024-04-13T20:15:00Z,0.2829756171450559,0.2920000000009312,0.0
2024-04-13T20:30:00Z,0.27728500505818304,0.284,0.0
2024-04-13T20:45:00Z,0.25670930673532216,0.268,0.0
2024-04-13T21:00:00Z,0.2584699220007593,0.268,0.0
2024-04-13T21:15:00Z,0.2186774697966817,0.228,0.0
2024-04-13T21:30:00Z,0.2136044193227094,0.22,0.0
2024-04-13T21:45:00Z,0.22518618087834832,0.236,0.0
2024-04-13T22:00:00Z,0.26096195331332467,0.2759999999990684,0.0
2024-04-13T22:15:00Z,0.29837228326773424,0.3160000000009312,0.0
2024-04-13T22:30:00Z,0.2918211004449963,0.312,0.0
2024-04-13T22:45:00Z,0.29144081346443307,0.308,0.0
2024-04-13T23:00:00Z,0.29859872222297024,0.316,0.0
2024-04-13T23:15:00Z,0.27103280581305966,0.288,0.0
2024-04-13T23:30:00Z,0.2540480423091846,0.276,0.0
2024-04-13T23:45:00Z,0.21739456424654507,0.236,0.0
2024-04-14T00:00:00Z,0.2175353351565069,0.236,0.0
2024-04-14T00:15:00Z,0.23177465018533172,0.252,0.0
2024-04-14T00:30:00Z,5.968390549570984,5.944,0.0
2024-04-14T00:45:00Z,6.121345261363793,6.088,0.0
2024-04-14T01:00:00Z,6.124566226228147,6.128,0.0
2024-04-14T01:15:00Z,6.074220960457117,6.084,0.0
2024-04-14T01:30:00Z,6.136668801464409,6.168000000000931,0.0
2024-04-14T01:45:00Z,6.106419048427869,6.143999999999068,0.0
2024-04-14T02:00:00Z,5.672846476921026,5.764,0.0
2024-04-14T02:15:00Z,0.25717339214527085,0.292,0.0
2024-04-14T02:30:00Z,0.20219806901580684,0.22,0.0
2024-04-14T02:45:00Z,0.2286330750713539,0.248,0.0
2024-04-14T03:00:00Z,0.25174088833295344,0.276,0.0
2024-04-14T03:15:00Z,0.23356068610876263,0.2520000000009312,0.0
2024-04-14T03:30:00Z,0.28427571645774297,0.304,0.0
2024-04-14T03:45:00Z,0.29168880902778793,0.312,0.0
2024-04-14T04:00:00Z,0.3032850264561099,0.3199999999990684,0.0
2024-04-14T04:15:00Z,0.3017373512826506,0.32,0.0
2024-04-14T04:30:00Z,0.2350156736729582,0.2559999999990684,0.0
2024-04-14T04:45:00Z,0.21717003379243996,0.2360000000009312,0.0
2024-04-14T05:00:00Z,0.24498159684769788,0.268,0.0
2024-04-14T05:15:00Z,0.23586567637963435,0.256,0.0
2024-04-14T05:30:00Z,0.20915977313085082,0.224,0.0
2024-04-14T05:45:00Z,0.1546844538153183,0.176,0.0
2024-04-14T06:00:00Z,0.14725871774176008,0.164,0.0
2024-04-14T06:15:00Z,0.1477606746704012,0.168,0.0
2024-04-14T06:30:00Z,0.17611153005479768,0.1959999999990684,0.0
2024-04-14T06:45:00Z,0.1114324710373669,0.1320000000009312,0.0
2024-04-14T07:00:00Z,-0.003258405282576043,0.0279999999990684,0.008
2024-04-14T07:15:00Z,-0.024249951519959876,0.0,0.012
2024-04-14T07:30:00Z,-0.02241857100397369,0.0080000000009312,0.036
2024-04-14T07:45:00Z,0.0198180271131792,0.0160000000009312,0.0
2024-04-14T08:00:00Z,-0.19670700223729876,0.0,0.2040000000002328
2024-04-14T08:15:00Z,-0.0923658357195434,0.0159999999990684,0.1279999999997668
2024-04-14T08:30:00Z,0.161740423771443,0.172,0.008
2024-04-14T08:45:00Z,-0.1590583372306168,0.0,0.156
2024-04-14T09:00:00Z,0.0957863301006831,0.088,0.0
2024-04-14T09:15:00Z,4.707051789615102,4.628,0.0
2024-04-14T09:30:00Z,2.8122769215007235,3.136,0.0
2024-04-14T09:45:00Z,2.7043254842751336,2.708,0.0
2024-04-14T10:00:00Z,2.281286669496129,2.308,0.0
2024-04-14T10:15:00Z,1.8244812591405495,1.848,0.0
2024-04-14T10:30:00Z,1.768914139421826,1.78,0.0
2024-04-14T10:45:00Z,1.1710209546346473,1.18,0.0
2024-04-14T11:00:00Z,0.48253525326555946,0.492,0.0
2024-04-14T11:15:00Z,0.03870598597311681,0.212,0.152
2024-04-14T11:30:00Z,-0.1741258412536017,0.076,0.26
2024-04-14T11:45:00Z,0.08752528893794886,0.168,0.1
2024-04-14T12:00:00Z,1.4824020669670703,1.476,0.0
2024-04-14T12:15:00Z,1.0971983426221554,1.14,0.0
2024-04-14T12:30:00Z,0.9068313568969537,0.948,0.0
2024-04-14T12:45:00Z,1.1141868569057691,1.152,0.0
2024-04-14T13:00:00Z,0.912131077287432,1.048,0.0
2024-04-14T13:15:00Z,1.1161153566171504,1.1679999999990685,0.0
2024-04-14T13:30:00Z,0.8663293847986157,1.0880000000009311,0.0
2024-04-14T13:45:00Z,0.5140604498475666,1.004,0.0
2024-04-14T14:00:00Z,0.012760695723425697,0.2559999999990684,0.0
2024-04-14T14:15:00Z,0.056307054454321936,0.3200000000009312,0.016
2024-04-14T14:30:00Z,-0.4795610243211053,0.0,0.548
2024-04-14T14:45:00Z,-0.217516562420544,0.0,0.2
2024-04-15T15:00:00Z,0.8736277233050607,0.852,0.0
2024-04-15T15:15:00Z,1.3087833979631647,1.312,0.008
2024-04-15T15:30:00Z,-1.3541191862932207,0.0,1.376
2024-04-15T15:45:00Z,-0.4065261231354742,0.016,0.452
2024-04-15T16:00:00Z,-0.13187576732016523,0.0,0.1480000000002328
2024-04-15T16:15:00Z,-0.5124238515910213,0.0,0.52
2024-04-15T16:30:00Z,-0.4338296713989524,0.0,0.4519999999997668
2024-04-15T16:45:00Z,-0.15468977846423182,0.004,0.172
2024-04-15T17:00:00Z,-0.05408878745112147,0.02,0.088
2024-04-15T17:15:00Z,-0.06643877559537267,0.0,0.08
2024-04-15T17:30:00Z,0.12261763661671879,0.104,0.0
2024-04-15T17:45:00Z,0.0628404278791811,0.048,0.0
2024-04-15T18:00:00Z,-0.045705126251675554,0.004,0.056
2024-04-15T18:15:00Z,-0.015085948389217174,0.0,0.0279999999997668
2024-04-15T18:30:00Z,-0.014013825673811542,0.0,0.0240000000002328
2024-04-15T18:45:00Z,-0.02836343054089485,0.0,0.036
2024-04-15T19:00:00Z,-0.023282551846603217,0.0,0.0359999999997668
2024-04-15T19:15:00Z,-0.031240939233466603,0.0,0.0400000000002328
2024-04-15T19:30:00Z,-0.02963953328326141,0.0,0.04
2024-04-15T19:45:00Z,0.1851966285543723,0.168,0.0
2024-04-15T20:00:00Z,0.05161426835563382,0.0720000000009312,0.028
2024-04-15T20:15:00Z,-0.061779152336368104,0.0,0.072
2024-04-15T20:30:00Z,-0.004131140744905504,0.0,0.0200000000002328
2024-04-15T20:45:00Z,0.005380293614047682,0.0,0.0039999999997668
2024-04-15T21:00:00Z,0.023122568391836074,0.0079999999990684,0.0
2024-04-15T21:15:00Z,0.03284048227808617,0.024,0.0
2024-04-15T21:30:00Z,0.031743943863873414,0.024,0.0
2024-04-15T21:45:00Z,0.013100101374590778,0.008,0.0
2024-04-15T22:00:00Z,0.2957291868040956,0.2760000000009312,0.0
2024-04-15T22:15:00Z,0.28759370334063317,0.2839999999990684,0.0
2024-04-15T22:30:00Z,0.2754033252214402,0.268,0.0
2024-04-15T22:45:00Z,0.2647892623850297,0.2600000000009312,0.0
2024-04-15T23:00:00Z,0.23861668062828026,0.232,0.0
2024-04-15T23:15:00Z,0.23016371842875005,0.2239999999990684,0.0
2024-04-15T23:30:00Z,0.2097003859153403,0.2079999999990684,0.0
2024-04-15T23:45:00Z,0.24437927609024857,0.2400000000009312,0.0
2024-04-16T00:00:00Z,1.3191965289609167,1.7239999999990687,0.0
2024-04-16T00:15:00Z,1.341369322603773,1.7800000000009313,0.0
2024-04-16T00:30:00Z,1.3193066327345842,1.924,0.0
2024-04-16T00:45:00Z,1.3183376865314338,2.008,0.0
2024-04-16T01:00:00Z,1.9969764544139557,2.036,0.0
2024-04-16T01:15:00Z,1.9810397759038256,2.012,0.0
2024-04-16T01:30:00Z,1.9246081901107197,1.968,0.0
2024-04-16T01:45:00Z,1.9025542027684113,1.908,0.0
2024-04-16T02:00:00Z,0.12296405461814731,0.228,0.0
