datetime,soc
09/04/2024 23:00:00,0.7836504093178808
09/04/2024 23:15:00,0.7493231755175361
09/04/2024 23:30:00,0.7170453875906444
09/04/2024 23:45:00,0.6905362515106946
10/04/2024 00:00:00,0.664934584606152
10/04/2024 00:15:00,0.6398937822918855
10/04/2024 00:30:00,0.6151743220357866
10/04/2024 00:45:00,0.5906483027926629
10/04/2024 01:00:00,0.5662368732577284
10/04/2024 01:15:00,0.5461260963813268
10/04/2024 01:30:00,0.5259503536097673
10/04/2024 01:45:00,0.5057818237708787
10/04/2024 02:00:00,0.4850227251313756
10/04/2024 02:15:00,0.46384234007093306
10/04/2024 02:30:00,0.4454456852638007
10/04/2024 02:45:00,0.4270149733659476
10/04/2024 03:00:00,0.408450162879577
10/04/2024 03:15:00,0.3894834573390466
10/04/2024 03:30:00,0.36987704346161054
10/04/2024 03:45:00,0.3500172486405473
10/04/2024 04:00:00,0.3330715702392949
10/04/2024 04:15:00,0.3152741112710972
10/04/2024 04:30:00,0.2975985455942951
10/04/2024 04:45:00,0.2794338677361642
10/04/2024 05:00:00,0.2590734574967147
10/04/2024 05:15:00,0.2056105294635773
10/04/2024 05:30:00,0.1695319015244056
10/04/2024 05:45:00,0.12583057913355428
10/04/2024 06:00:00,0.05538216400145546
10/04/2024 06:15:00,0.0
10/04/2024 06:30:00,1.758006265731253e-07
10/04/2024 06:45:00,1.7231986554579765e-07
10/04/2024 07:00:00,0.0
10/04/2024 07:15:00,2.9744787016171935e-07
10/04/2024 07:30:00,3.537962583108361e-07
10/04/2024 07:45:00,3.1532527813664497e-07
10/04/2024 08:00:00,0.0
10/04/2024 08:15:00,3.831438723304867e-07
10/04/2024 08:30:00,4.406767047198427e-07
10/04/2024 08:45:00,3.75428092830872e-07
10/04/2024 09:00:00,0.0
10/04/2024 09:15:00,5.172174605374322e-07
10/04/2024 09:30:00,5.540016389152747e-07
10/04/2024 09:45:00,4.2152327127621e-07
10/04/2024 10:00:00,6.247480853583487e-08
10/04/2024 10:15:00,7.039915986671631e-07
10/04/2024 10:30:00,8.092112017427292e-07
10/04/2024 10:45:00,5.922869621269656e-07
10/04/2024 11:00:00,1.0587911840678754e-22
10/04/2024 11:15:00,0.11874970722988527
10/04/2024 11:30:00,0.22371866123492434
10/04/2024 11:45:00,0.34246836838430333
10/04/2024 12:00:00,0.3461712851598024
10/04/2024 12:15:00,0.4268488305956611
10/04/2024 12:30:00,0.5455987004115814
10/04/2024 12:45:00,0.6643485667350632
10/04/2024 13:00:00,0.7830984324782788
10/04/2024 13:15:00,0.8457981781044163
10/04/2024 13:30:00,0.8905367117728213
10/04/2024 13:45:00,0.9480314898825031
10/04/2024 14:00:00,0.9999997517287658
10/04/2024 14:15:00,0.9999990826871401
10/04/2024 14:30:00,0.9999992601881486
10/04/2024 14:45:00,0.9999994367570091
10/04/2024 15:00:00,1.0
10/04/2024 15:15:00,0.9999998704186017
10/04/2024 15:30:00,0.9999996778232491
10/04/2024 15:45:00,0.999999738931824
10/04/2024 16:00:00,1.0
10/04/2024 16:15:00,0.9999997792807152
10/04/2024 16:30:00,0.9999997976136827
10/04/2024 16:45:00,1.0
10/04/2024 17:00:00,0.9844463334863798
10/04/2024 17:15:00,0.9632108264915742
10/04/2024 17:30:00,0.9456192357812246
10/04/2024 17:45:00,0.9235976468339359
10/04/2024 18:00:00,0.9024977078597951
10/04/2024 18:15:00,0.8778817826705331
10/04/2024 18:30:00,0.8514900072148063
10/04/2024 18:45:00,0.8287696856548628
10/04/2024 19:00:00,0.8061040178355936
10/04/2024 19:15:00,0.7840569925562418
10/04/2024 19:30:00,0.7646186357506396
10/04/2024 19:45:00,0.7458735728767386
10/04/2024 20:00:00,0.7263180260998863
10/04/2024 20:15:00,0.7089741520213633
10/04/2024 20:30:00,0.6935916948799783
10/04/2024 20:45:00,0.6759498877555609
10/04/2024 21:00:00,0.6580576353315171
10/04/2024 21:15:00,0.6419701979143424
10/04/2024 21:30:00,0.629359258226438
10/04/2024 21:45:00,0.613415809161037
10/04/2024 22:00:00,0.5940376408705149
10/04/2024 22:15:00,0.5940375929808277
10/04/2024 22:30:00,0.5940375450912674
10/04/2024 22:45:00,0.5940374972019933
10/04/2024 23:00:00,0.5940374491416123
10/04/2024 23:15:00,0.594037601320049
10/04/2024 23:30:00,0.5940377537416702
10/04/2024 23:45:00,0.5940379061640844
11/04/2024 00:00:00,0.5940380585881927
11/04/2024 00:15:00,0.6945398708786079
11/04/2024 00:30:00,0.7951742501053145
11/04/2024 00:45:00,0.895499949488932
11/04/2024 01:00:00,0.9999995465775618
11/04/2024 01:15:00,0.9901027874695182
11/04/2024 01:30:00,0.9840513979330353
11/04/2024 01:45:00,0.9794170522878823
11/04/2024 02:00:00,0.9763570988759547
11/04/2024 02:15:00,0.9624923974204278
11/04/2024 02:30:00,0.9499923722489372
11/04/2024 02:45:00,0.9374621863172025
11/04/2024 03:00:00,0.9220773725663789
11/04/2024 03:15:00,0.9220773415672986
11/04/2024 03:30:00,0.9220772560229166
11/04/2024 03:45:00,0.9220771992136731
11/04/2024 04:00:00,0.9220771484717776
11/04/2024 04:15:00,0.9063394706113075
11/04/2024 04:30:00,0.888128489019649
11/04/2024 04:45:00,0.8708318192807001
11/04/2024 05:00:00,0.8474192433781997
11/04/2024 05:15:00,0.8100460770336889
11/04/2024 05:30:00,0.7914601860737616
11/04/2024 05:45:00,0.7743116027533723
11/04/2024 06:00:00,0.7612187715000605
11/04/2024 06:15:00,0.7537701176725038
11/04/2024 06:30:00,0.7467156064830038
11/04/2024 06:45:00,0.7376979717861956
11/04/2024 07:00:00,0.729282850742173
11/04/2024 07:15:00,0.7281965326911541
11/04/2024 07:30:00,0.7405656574866694
11/04/2024 07:45:00,0.7635060449123956
11/04/2024 08:00:00,0.647207592787932
11/04/2024 08:15:00,0.5324173871333697
11/04/2024 08:30:00,0.5324174867059349
11/04/2024 08:45:00,0.5324175862790694
11/04/2024 09:00:00,0.534584860384202
11/04/2024 09:15:00,0.5639057309946667
11/04/2024 09:30:00,0.6062187919094203
11/04/2024 09:45:00,0.6716897137642922
11/04/2024 10:00:00,0.7526325679227117
11/04/2024 10:15:00,0.8128801016907805
11/04/2024 10:30:00,0.8884659466951578
11/04/2024 10:45:00,0.9492587779155083
11/04/2024 11:00:00,1.0
11/04/2024 11:15:00,0.9295332932559899
11/04/2024 11:30:00,0.8651531292706913
11/04/2024 11:45:00,0.8465248996759088
11/04/2024 12:00:00,0.8290870956513788
11/04/2024 12:15:00,0.8117157342838411
11/04/2024 12:30:00,0.81848384708568
11/04/2024 12:45:00,0.8252774311143929
11/04/2024 13:00:00,0.8322638632269365
11/04/2024 13:15:00,0.8395223414879791
11/04/2024 13:30:00,0.852631549445819
11/04/2024 13:45:00,0.8671262665116881
11/04/2024 14:00:00,0.8830829145173452
11/04/2024 14:15:00,0.8968139112637211
11/04/2024 14:30:00,0.9208283894524795
11/04/2024 14:45:00,0.9448477484045474
11/04/2024 15:00:00,1.0
11/04/2024 15:15:00,0.9999998717140629
11/04/2024 15:30:00,1.0
11/04/2024 15:45:00,0.9460230566086776
11/04/2024 16:00:00,0.8834481825198756
11/04/2024 16:15:00,0.8808614009153876
11/04/2024 16:30:00,0.8693633710579236
11/04/2024 16:45:00,0.8519320836224418
11/04/2024 17:00:00,0.8275869545187058
11/04/2024 17:15:00,0.8075471459160093
11/04/2024 17:30:00,0.792077592777301
11/04/2024 17:45:00,0.7709029928424548
11/04/2024 18:00:00,0.7470232536742396
11/04/2024 18:15:00,0.7227821009784096
11/04/2024 18:30:00,0.7015576223974608
11/04/2024 18:45:00,0.6811925073376114
11/04/2024 19:00:00,0.6601950040453177
11/04/2024 19:15:00,0.6397800996263875
11/04/2024 19:30:00,0.6195129303797904
11/04/2024 19:45:00,0.6039386652170217
11/04/2024 20:00:00,0.5906149524778685
11/04/2024 20:15:00,0.5738581371379546
11/04/2024 20:30:00,0.5533790103758944
11/04/2024 20:45:00,0.5348679945889181
11/04/2024 21:00:00,0.5171527801756833
11/04/2024 21:15:00,0.4993887612169941
11/04/2024 21:30:00,0.485158875466451
11/04/2024 21:45:00,0.47000894489304335
11/04/2024 22:00:00,0.4561426762301217
11/04/2024 22:15:00,0.4432494828521659
11/04/2024 22:30:00,0.4303403525380759
11/04/2024 22:45:00,0.4155112828922853
11/04/2024 23:00:00,0.39876917573530585
11/04/2024 23:15:00,0.3987689872463595
11/04/2024 23:30:00,0.39876879874048166
11/04/2024 23:45:00,0.398768610251327
12/04/2024 00:00:00,0.39876842176204613
12/04/2024 00:15:00,0.39876823289524094
12/04/2024 00:30:00,0.3987679193311476
12/04/2024 00:45:00,0.39876760576682624
12/04/2024 01:00:00,0.3987672922022968
12/04/2024 01:15:00,0.3987669858786139
12/04/2024 01:30:00,0.3987665925072271
12/04/2024 01:45:00,0.39876627845945944
12/04/2024 02:00:00,0.39876596142227866
12/04/2024 02:15:00,0.3987656429631396
12/04/2024 02:30:00,0.3953111310807341
12/04/2024 02:45:00,0.3917195138983511
12/04/2024 03:00:00,0.387692291420898
12/04/2024 03:15:00,0.38335702752330336
12/04/2024 03:30:00,0.379632648005334
12/04/2024 03:45:00,0.376303986128781
