datetime,PublicGrid_0 (kW)
2024-04-08T15:00:00Z,-0.7805061728395061
2024-04-08T15:15:00Z,-0.6863888888888889
2024-04-08T15:30:00Z,-0.5817530864197531
2024-04-08T15:45:00Z,-0.4407716049382716
2024-04-08T16:00:00Z,-0.45436645962732924
2024-04-08T16:15:00Z,-0.17940740740740743
2024-04-08T16:30:00Z,-0.23723312883435582
2024-04-08T16:45:00Z,-0.12525454545454545
2024-04-08T17:00:00Z,1.7595722891566266
2024-04-08T17:15:00Z,0.6636036585365854
2024-04-08T17:30:00Z,0.033956790123456794
2024-04-08T17:45:00Z,1.718037037037037
2024-04-08T18:00:00Z,-0.42813664596273293
2024-04-08T18:15:00Z,-0.08354938271604938
2024-04-08T18:30:00Z,-0.42434567901234566
2024-04-08T18:45:00Z,-0.2745061728395062
2024-04-08T19:00:00Z,-0.032644171779141105
2024-04-08T19:15:00Z,-0.019441717791411045
2024-04-08T19:30:00Z,-0.03464197530864197
2024-04-08T19:45:00Z,-0.02285365853658537
2024-04-08T20:00:00Z,0.01952469135802469
2024-04-08T20:15:00Z,-0.04281818181818182
2024-04-08T20:30:00Z,-0.006597560975609756
2024-04-08T20:45:00Z,0.02055151515151515
2024-04-08T21:00:00Z,0.03732716049382716
2024-04-08T21:15:00Z,0.05952173913043478
2024-04-08T21:30:00Z,0.029226993865030675
2024-04-08T21:45:00Z,0.03891304347826087
2024-04-08T22:00:00Z,0.040018181818181814
2024-04-08T22:15:00Z,0.033104294478527606
2024-04-08T22:30:00Z,0.058037267080745344
2024-04-08T22:45:00Z,-0.012627329192546584
2024-04-08T23:00:00Z,-0.03359146341463415
2024-04-08T23:15:00Z,0.024451219512195123
2024-04-08T23:30:00Z,0.006403614457831325
2024-04-08T23:45:00Z,0.027552795031055902
2024-04-09T00:00:00Z,0.0024347826086956524
2024-04-09T00:15:00Z,-0.03203680981595092
2024-04-09T00:30:00Z,0.028835365853658538
2024-04-09T00:45:00Z,0.07461728395061727
