datetime,Consumer_0_electric (kW)
2024-04-08T15:00:00Z,0.3849935926773452
2024-04-08T15:15:00Z,0.3654115555555557
2024-04-08T15:30:00Z,0.3442724444444442
2024-04-08T15:45:00Z,0.340899288888889
2024-04-08T16:00:00Z,0.349414525925926
2024-04-08T16:15:00Z,0.6250814962962957
2024-04-08T16:30:00Z,0.8212754444444442
2024-04-08T16:45:00Z,0.6796071259259264
2024-04-08T17:00:00Z,2.2712735407407423
2024-04-08T17:15:00Z,2.119161533333332
2024-04-08T17:30:00Z,1.4939391111111122
2024-04-08T17:45:00Z,2.568657555555553
2024-04-08T18:00:00Z,0.7572125185185181
2024-04-08T18:15:00Z,0.8900830370370367
2024-04-08T18:30:00Z,0.657794888888889
2024-04-08T18:45:00Z,0.4127113333333334
2024-04-08T19:00:00Z,0.3792617555555556
2024-04-08T19:15:00Z,0.4133037555555557
2024-04-08T19:30:00Z,0.3882440370370367
2024-04-08T19:45:00Z,0.3754876740740737
2024-04-08T20:00:00Z,0.3628836296296297
2024-04-08T20:15:00Z,0.3566220148148147
2024-04-08T20:30:00Z,0.3268493333333332
2024-04-08T20:45:00Z,0.3238708444444444
2024-04-08T21:00:00Z,0.3238155333333335
2024-04-08T21:15:00Z,0.3467046000000001
2024-04-08T21:30:00Z,0.3382579333333332
2024-04-08T21:45:00Z,0.32881434298441
2024-04-08T22:00:00Z,0.3308395662100457
2024-04-08T22:15:00Z,0.3218313111111112
2024-04-08T22:30:00Z,0.3414388222222224
2024-04-08T22:45:00Z,0.3030321999999998
2024-04-08T23:00:00Z,0.2507899111111113
2024-04-08T23:15:00Z,0.2649993333333335
2024-04-08T23:30:00Z,0.2658675333333332
2024-04-08T23:45:00Z,0.2972652666666664
2024-04-09T00:00:00Z,0.289991038888889
2024-04-09T00:15:00Z,0.2481063777777775
2024-04-09T00:30:00Z,0.2766427777777774
2024-04-09T00:45:00Z,0.3409850888888889
2024-04-09T01:00:00Z,0.3470228942213335
2024-04-09T01:15:00Z,0.3213159126977777
2024-04-09T01:30:00Z,0.3032706412653334
2024-04-09T01:45:00Z,0.3079100137355556
2024-04-09T02:00:00Z,0.3065818902518518
2024-04-09T02:15:00Z,0.2680332451461481
2024-04-09T02:30:00Z,0.2654827720192591
2024-04-09T02:45:00Z,0.2322259199022963
2024-04-09T03:00:00Z,0.2396914297666668
2024-04-09T03:15:00Z,0.2721646167097329
2024-04-09T03:30:00Z,0.2928857851851851
2024-04-09T03:45:00Z,0.3114457333333331
2024-04-09T04:00:00Z,0.3365061111111112
2024-04-09T04:15:00Z,0.4877735911111112
2024-04-09T04:30:00Z,0.3783211766666665
2024-04-09T04:45:00Z,0.3679967019302153
2024-04-09T05:00:00Z,0.7533391460055106
2024-04-09T05:15:00Z,0.458872577777777
2024-04-09T05:30:00Z,0.4840410444444441
2024-04-09T05:45:00Z,0.4069902684666662
2024-04-09T06:00:00Z,0.3451149111111114
2024-04-09T06:15:00Z,0.2764094074074074
2024-04-09T06:30:00Z,0.2292455555555554
2024-04-09T06:45:00Z,0.2192428814814815
2024-04-09T07:00:00Z,0.2659071333333335
2024-04-09T07:15:00Z,0.2802258666666667
2024-04-09T07:30:00Z,0.2471755111111112
2024-04-09T07:45:00Z,0.2479072814814813
2024-04-09T08:00:00Z,0.2784366740740743
2024-04-09T08:15:00Z,0.3477127333333329
2024-04-09T08:30:00Z,0.3471022888888889
