datetime,PublicGrid_0 (kW)
2024-01-01T00:00:00Z,0.02111801242236025
2024-01-01T00:15:00Z,0.021097560975609757
2024-01-01T00:30:00Z,0.021122699386503067
2024-01-01T00:45:00Z,0.021190184049079755
2024-01-01T01:00:00Z,0.021111801242236026
2024-01-01T01:15:00Z,0.021116564417177915
2024-01-01T01:30:00Z,0.021104294478527606
2024-01-01T01:45:00Z,0.021117283950617283
2024-01-01T02:00:00Z,0.02120731707317073
2024-01-01T02:15:00Z,0.021175757575757577
2024-01-01T02:30:00Z,0.021195121951219514
2024-01-01T02:45:00Z,0.02121818181818182
2024-01-01T03:00:00Z,0.021191358024691357
2024-01-01T03:15:00Z,0.02122360248447205
2024-01-01T03:30:00Z,0.021277777777777777
2024-01-01T03:45:00Z,0.02128395061728395
2024-01-01T04:00:00Z,0.02138125
2024-01-01T04:15:00Z,0.021353658536585367
2024-01-01T04:30:00Z,0.021359756097560974
2024-01-01T04:45:00Z,0.021195121951219514
2024-01-01T05:00:00Z,0.021122699386503067
2024-01-01T05:15:00Z,0.02117283950617284
2024-01-01T05:30:00Z,0.02114814814814815
2024-01-01T05:45:00Z,0.021141975308641973
2024-01-01T06:00:00Z,0.021180124223602482
2024-01-01T06:15:00Z,0.021225609756097562
2024-01-01T06:30:00Z,0.021166666666666667
2024-01-01T06:45:00Z,0.021141104294478526
2024-01-01T07:00:00Z,0.021127272727272727
2024-01-01T07:15:00Z,0.021037037037037038
2024-01-01T07:30:00Z,0.019533333333333337
2024-01-01T07:45:00Z,0.016901840490797546
2024-01-01T08:00:00Z,0.013265432098765432
2024-01-01T08:15:00Z,0.01301851851851852
2024-01-01T08:30:00Z,0.013012345679012344
2024-01-01T08:45:00Z,-0.011561728395061728
2024-01-01T09:00:00Z,0.21478395061728395
2024-01-01T09:15:00Z,-0.07619512195121951
2024-01-01T09:30:00Z,-0.1637639751552795
2024-01-01T09:45:00Z,-0.18904294478527606
2024-01-01T10:00:00Z,-0.21942771084337348
2024-01-01T10:15:00Z,-0.32363030303030305
2024-01-01T10:30:00Z,-0.4936969696969697
2024-01-01T10:45:00Z,-0.46592727272727275
2024-01-01T11:00:00Z,-0.411395061728395
2024-01-01T11:15:00Z,-0.3575276073619632
2024-01-01T11:30:00Z,-0.3619329268292683
2024-01-01T11:45:00Z,-0.3386871165644172
2024-01-01T12:00:00Z,-0.3723375
2024-01-01T12:15:00Z,-0.37212345679012343
2024-01-01T12:30:00Z,-0.3259938271604938
2024-01-01T12:45:00Z,-0.3545365853658537
2024-01-01T13:00:00Z,-0.24110909090909088
2024-01-01T13:15:00Z,-0.17322360248447205
2024-01-01T13:30:00Z,-0.2670248447204969
2024-01-01T13:45:00Z,-0.2068957055214724
2024-01-01T14:00:00Z,-0.11786335403726708
2024-01-01T14:15:00Z,-0.09279012345679012
2024-01-01T14:30:00Z,-0.07767901234567902
2024-01-01T14:45:00Z,-0.008975460122699386
2024-01-01T15:00:00Z,0.012302469135802468
2024-01-01T15:15:00Z,0.013160493827160493
2024-01-01T15:30:00Z,0.01778048780487805
2024-01-01T15:45:00Z,0.02046060606060606
2024-01-01T16:00:00Z,0.02123030303030303
2024-01-01T16:15:00Z,0.021303030303030303
2024-01-01T16:30:00Z,0.021412121212121212
2024-01-01T16:45:00Z,0.021365269461077845
2024-01-01T17:00:00Z,0.021245508982035928
2024-01-01T17:15:00Z,0.02140119760479042
2024-01-01T17:30:00Z,0.021472727272727272
2024-01-01T17:45:00Z,0.021384146341463413
2024-01-01T18:00:00Z,0.021384146341463413
2024-01-01T18:15:00Z,0.021006134969325154
2024-01-01T18:30:00Z,0.021080745341614908
2024-01-01T18:45:00Z,0.02106875
2024-01-01T19:00:00Z,0.021117283950617283
2024-01-01T19:15:00Z,0.021080745341614908
2024-01-01T19:30:00Z,0.21862576687116564
2024-01-01T19:45:00Z,0.04978395061728395
2024-01-01T20:00:00Z,0.02103680981595092
2024-01-01T20:15:00Z,0.02103067484662577
2024-01-01T20:30:00Z,0.021042168674698797
2024-01-01T20:45:00Z,0.02110909090909091
2024-01-01T21:00:00Z,0.021262195121951218
2024-01-01T21:15:00Z,0.021285714285714286
2024-01-01T21:30:00Z,0.021161490683229815
2024-01-01T21:45:00Z,0.021160493827160495
2024-01-01T22:00:00Z,0.021093167701863355
2024-01-01T22:15:00Z,0.021116564417177915
2024-01-01T22:30:00Z,0.021226993865030675
2024-01-01T22:45:00Z,0.021117283950617283
2024-01-01T23:00:00Z,0.021
2024-01-01T23:15:00Z,0.021108433734939758
2024-01-01T23:30:00Z,0.021096969696969697
2024-01-01T23:45:00Z,0.02121951219512195
2024-01-02T00:00:00Z,0.021390243902439026
2024-01-02T00:15:00Z,0.021335403726708075
2024-01-02T00:30:00Z,0.02140740740740741
2024-01-02T00:45:00Z,0.021386503067484665
2024-01-02T01:00:00Z,0.021257668711656443
2024-01-02T01:15:00Z,0.021093167701863355
2024-01-02T01:30:00Z,0.02101840490797546
2024-01-02T01:45:00Z,0.02101851851851852
2024-01-02T02:00:00Z,0.021048780487804876
2024-01-02T02:15:00Z,0.021127272727272727
2024-01-02T02:30:00Z,0.021053892215568863
2024-01-02T02:45:00Z,0.021098159509202453
2024-01-02T03:00:00Z,0.02106832298136646
2024-01-02T03:15:00Z,0.021098159509202453
2024-01-02T03:30:00Z,0.021093167701863355
2024-01-02T03:45:00Z,0.02104938271604938
2024-01-02T04:00:00Z,0.02103846153846154
2024-01-02T04:15:00Z,0.02105357142857143
2024-01-02T04:30:00Z,0.021043478260869566
2024-01-02T04:45:00Z,0.020937888198757765
2024-01-02T05:00:00Z,0.02118633540372671
2024-01-02T05:15:00Z,0.02125
2024-01-02T05:30:00Z,0.021133333333333334
2024-01-02T05:45:00Z,0.021127272727272727
2024-01-02T06:00:00Z,0.0211875
2024-01-02T06:15:00Z,0.02115432098765432
2024-01-02T06:30:00Z,0.021160493827160495
2024-01-02T06:45:00Z,0.021282208588957054
2024-01-02T07:00:00Z,0.021226993865030675
2024-01-02T07:15:00Z,0.02112883435582822
2024-01-02T07:30:00Z,0.020580246913580246
2024-01-02T07:45:00Z,0.018597560975609755
2024-01-02T08:00:00Z,0.013950617283950617
2024-01-02T08:15:00Z,0.012987951807228915
2024-01-02T08:30:00Z,0.013127272727272727
2024-01-02T08:45:00Z,0.01303048780487805
2024-01-02T09:00:00Z,0.25036196319018406
2024-01-02T09:15:00Z,-0.04953939393939394
2024-01-02T09:30:00Z,-0.047422360248447204
2024-01-02T09:45:00Z,-0.009123456790123457
2024-01-02T10:00:00Z,-0.009932098765432098
2024-01-02T10:15:00Z,-0.006618181818181818
2024-01-02T10:30:00Z,-0.015246913580246912
2024-01-02T10:45:00Z,-0.013300613496932515
2024-01-02T11:00:00Z,0.003987577639751553
2024-01-02T11:15:00Z,0.0023765432098765433
2024-01-02T11:30:00Z,0.0010434782608695651
2024-01-02T11:45:00Z,0.008067901234567902
2024-01-02T12:00:00Z,-0.018982035928143712
2024-01-02T12:15:00Z,-0.05350909090909091
2024-01-02T12:30:00Z,-0.0657030303030303
2024-01-02T12:45:00Z,-0.12512962962962965
2024-01-02T13:00:00Z,-0.054552147239263805
2024-01-02T13:15:00Z,-0.024308641975308642
2024-01-02T13:30:00Z,-0.05033742331288344
2024-01-02T13:45:00Z,-0.015
2024-01-02T14:00:00Z,0.0060736196319018405
2024-01-02T14:15:00Z,0.012888888888888889
2024-01-02T14:30:00Z,0.012935483870967742
2024-01-02T14:45:00Z,0.013
2024-01-02T15:00:00Z,
2024-01-02T15:15:00Z,
2024-01-02T15:30:00Z,0.013
2024-01-02T15:45:00Z,
2024-01-02T16:00:00Z,
2024-01-02T16:15:00Z,
2024-01-02T16:30:00Z,
2024-01-02T16:45:00Z,
2024-01-02T17:00:00Z,
2024-01-02T17:15:00Z,
2024-01-02T17:30:00Z,
2024-01-02T17:45:00Z,
2024-01-02T18:00:00Z,
2024-01-02T18:15:00Z,
2024-01-02T18:30:00Z,
2024-01-02T18:45:00Z,
2024-01-02T19:00:00Z,
2024-01-02T19:15:00Z,
2024-01-02T19:30:00Z,
2024-01-02T19:45:00Z,
2024-01-02T20:00:00Z,
2024-01-02T20:15:00Z,
2024-01-02T20:30:00Z,
2024-01-02T20:45:00Z,
2024-01-02T21:00:00Z,
2024-01-02T21:15:00Z,
2024-01-02T21:30:00Z,
2024-01-02T21:45:00Z,
2024-01-02T22:00:00Z,
2024-01-02T22:15:00Z,
2024-01-02T22:30:00Z,
2024-01-02T22:45:00Z,
2024-01-02T23:00:00Z,
2024-01-02T23:15:00Z,
2024-01-02T23:30:00Z,
2024-01-02T23:45:00Z,
2024-01-03T00:00:00Z,
2024-01-03T00:15:00Z,
2024-01-03T00:30:00Z,
2024-01-03T00:45:00Z,
2024-01-03T01:00:00Z,
2024-01-03T01:15:00Z,
2024-01-03T01:30:00Z,
2024-01-03T01:45:00Z,
2024-01-03T02:00:00Z,
2024-01-03T02:15:00Z,
2024-01-03T02:30:00Z,
2024-01-03T02:45:00Z,
2024-01-03T03:00:00Z,
2024-01-03T03:15:00Z,
2024-01-03T03:30:00Z,
2024-01-03T03:45:00Z,
2024-01-03T04:00:00Z,
2024-01-03T04:15:00Z,
2024-01-03T04:30:00Z,
2024-01-03T04:45:00Z,
2024-01-03T05:00:00Z,
2024-01-03T05:15:00Z,
2024-01-03T05:30:00Z,
2024-01-03T05:45:00Z,
2024-01-03T06:00:00Z,
2024-01-03T06:15:00Z,
2024-01-03T06:30:00Z,
2024-01-03T06:45:00Z,
2024-01-03T07:00:00Z,
2024-01-03T07:15:00Z,
2024-01-03T07:30:00Z,
2024-01-03T07:45:00Z,
2024-01-03T08:00:00Z,
2024-01-03T08:15:00Z,
2024-01-03T08:30:00Z,
2024-01-03T08:45:00Z,
2024-01-03T09:00:00Z,
2024-01-03T09:15:00Z,
2024-01-03T09:30:00Z,
2024-01-03T09:45:00Z,
2024-01-03T10:00:00Z,
2024-01-03T10:15:00Z,
2024-01-03T10:30:00Z,
2024-01-03T10:45:00Z,
2024-01-03T11:00:00Z,0.0089
2024-01-03T11:15:00Z,-0.29762576687116565
2024-01-03T11:30:00Z,-0.1543734939759036
2024-01-03T11:45:00Z,-0.14720481927710843
2024-01-03T12:00:00Z,-0.09235151515151514
2024-01-03T12:15:00Z,-0.21707142857142858
2024-01-03T12:30:00Z,-0.2311488095238095
2024-01-03T12:45:00Z,-0.0933452380952381
2024-01-03T13:00:00Z,-0.35723493975903614
2024-01-03T13:15:00Z,-0.3147305389221557
2024-01-03T13:30:00Z,-0.07117159763313609
2024-01-03T13:45:00Z,-0.04523952095808383
2024-01-03T14:00:00Z,-0.10201818181818181
2024-01-03T14:15:00Z,-0.1565644171779141
2024-01-03T14:30:00Z,-0.12858536585365854
2024-01-03T14:45:00Z,-0.027969512195121952
2024-01-03T15:00:00Z,0.012231707317073171
2024-01-03T15:15:00Z,0.012861445783132528
2024-01-03T15:30:00Z,0.012927272727272728
2024-01-03T15:45:00Z,0.016454545454545454
2024-01-03T16:00:00Z,0.020618749999999998
2024-01-03T16:15:00Z,0.0210625
2024-01-03T16:30:00Z,0.02096894409937888
2024-01-03T16:45:00Z,0.2898834355828221
2024-01-03T17:00:00Z,0.03023030303030303
2024-01-03T17:15:00Z,0.021
2024-01-03T17:30:00Z,0.02098148148148148
2024-01-03T17:45:00Z,0.021024539877300616
2024-01-03T18:00:00Z,0.021096385542168677
2024-01-03T18:15:00Z,0.020957831325301202
2024-01-03T18:30:00Z,0.020927272727272725
2024-01-03T18:45:00Z,0.020875776397515526
2024-01-03T19:00:00Z,0.020895061728395063
2024-01-03T19:15:00Z,0.02099386503067485
2024-01-03T19:30:00Z,0.02093827160493827
2024-01-03T19:45:00Z,0.020987577639751554
2024-01-03T20:00:00Z,0.021042944785276074
2024-01-03T20:15:00Z,0.02100609756097561
2024-01-03T20:30:00Z,0.0210920245398773
2024-01-03T20:45:00Z,0.020920245398773005
2024-01-03T21:00:00Z,0.02087037037037037
2024-01-03T21:15:00Z,0.021048484848484848
2024-01-03T21:30:00Z,0.021103658536585367
2024-01-03T21:45:00Z,0.02092121212121212
2024-01-03T22:00:00Z,0.021018072289156628
2024-01-03T22:15:00Z,0.021024242424242424
2024-01-03T22:30:00Z,0.020987951807228917
2024-01-03T22:45:00Z,0.020951807228915664
2024-01-03T23:00:00Z,0.02103012048192771
2024-01-03T23:15:00Z,0.02098192771084337
2024-01-03T23:30:00Z,0.020970059880239523
2024-01-03T23:45:00Z,0.02096273291925466
2024-01-04T00:00:00Z,0.020900621118012424
2024-01-04T00:15:00Z,0.02096894409937888
2024-01-04T00:30:00Z,0.02098148148148148
2024-01-04T00:45:00Z,0.0210375
2024-01-04T01:00:00Z,0.02116463414634146
2024-01-04T01:15:00Z,0.021121951219512193
2024-01-04T01:30:00Z,0.021042424242424244
2024-01-04T01:45:00Z,0.021048780487804876
2024-01-04T02:00:00Z,0.02103048780487805
2024-01-04T02:15:00Z,0.021055900621118014
2024-01-04T02:30:00Z,0.02103726708074534
2024-01-04T02:45:00Z,0.021037037037037038
2024-01-04T03:00:00Z,0.021037037037037038
2024-01-04T03:15:00Z,0.021006134969325154
2024-01-04T03:30:00Z,0.02103067484662577
2024-01-04T03:45:00Z,0.02101840490797546
2024-01-04T04:00:00Z,0.1332883435582822
2024-01-04T04:15:00Z,0.19466060606060606
2024-01-04T04:30:00Z,0.020824242424242426
2024-01-04T04:45:00Z,0.0208
2024-01-04T05:00:00Z,0.020877300613496932
2024-01-04T05:15:00Z,0.02101851851851852
2024-01-04T05:30:00Z,0.02096273291925466
2024-01-04T05:45:00Z,0.020937888198757765
2024-01-04T06:00:00Z,0.020987730061349696
2024-01-04T06:15:00Z,0.020888198757763973
2024-01-04T06:30:00Z,0.020846625766871168
2024-01-04T06:45:00Z,0.021030864197530863
2024-01-04T07:00:00Z,0.020987654320987655
2024-01-04T07:15:00Z,0.020533333333333334
2024-01-04T07:30:00Z,0.019390243902439024
2024-01-04T07:45:00Z,0.017878048780487807
2024-01-04T08:00:00Z,0.014730061349693251
2024-01-04T08:15:00Z,0.01296319018404908
2024-01-04T08:30:00Z,0.00947239263803681
2024-01-04T08:45:00Z,1.8518518518518518e-05
2024-01-04T09:00:00Z,1.8518518518518518e-05
2024-01-04T09:15:00Z,1.2422360248447203e-05
2024-01-04T09:30:00Z,1.2269938650306748e-05
2024-01-04T09:45:00Z,0.0
2024-01-04T10:00:00Z,0.0
2024-01-04T10:15:00Z,1.2048192771084338e-05
2024-01-04T10:30:00Z,-0.010345454545454545
2024-01-04T10:45:00Z,-0.33457228915662646
2024-01-04T11:00:00Z,-0.028149068322981367
2024-01-04T11:15:00Z,-1.8404907975460123e-05
2024-01-04T11:30:00Z,-7.407407407407407e-05
2024-01-04T11:45:00Z,0.0
2024-01-04T12:00:00Z,0.0
2024-01-04T12:15:00Z,0.0
2024-01-04T12:30:00Z,-0.6686829268292682
2024-01-04T12:45:00Z,0.02226060606060606
2024-01-04T13:00:00Z,-2.4539877300613496e-05
2024-01-04T13:15:00Z,0.0
2024-01-04T13:30:00Z,0.0
2024-01-04T13:45:00Z,0.0
2024-01-04T14:00:00Z,1.2269938650306748e-05
2024-01-04T14:15:00Z,0.0
2024-01-04T14:30:00Z,0.0
2024-01-04T14:45:00Z,1.8292682926829268e-05
2024-01-04T15:00:00Z,0.0
2024-01-04T15:15:00Z,0.0
2024-01-04T15:30:00Z,1.2121212121212122e-05
2024-01-04T15:45:00Z,0.0
2024-01-04T16:00:00Z,1.2422360248447203e-05
2024-01-04T16:15:00Z,-1.8633540372670807e-05
2024-01-04T16:30:00Z,0.0
2024-01-04T16:45:00Z,0.0
2024-01-04T17:00:00Z,0.0
2024-01-04T17:15:00Z,0.0
2024-01-04T17:30:00Z,-1.8181818181818182e-05
2024-01-04T17:45:00Z,0.0
2024-01-04T18:00:00Z,0.0
2024-01-04T18:15:00Z,0.0
2024-01-04T18:30:00Z,0.0
2024-01-04T18:45:00Z,0.0
2024-01-04T19:00:00Z,-7.407407407407407e-05
2024-01-04T19:15:00Z,-1.8181818181818182e-05
2024-01-04T19:30:00Z,0.0
2024-01-04T19:45:00Z,0.0
2024-01-04T20:00:00Z,0.0
2024-01-04T20:15:00Z,0.0
2024-01-04T20:30:00Z,-4.790419161676647e-05
2024-01-04T20:45:00Z,1.2195121951219513e-05
2024-01-04T21:00:00Z,0.0
2024-01-04T21:15:00Z,0.0
2024-01-04T21:30:00Z,0.0
2024-01-04T21:45:00Z,1.2345679012345678e-05
2024-01-04T22:00:00Z,0.0
2024-01-04T22:15:00Z,0.0
2024-01-04T22:30:00Z,0.0
2024-01-04T22:45:00Z,0.0
2024-01-04T23:00:00Z,0.0
2024-01-04T23:15:00Z,-1.2345679012345678e-05
2024-01-04T23:30:00Z,-0.00010429447852760735
2024-01-04T23:45:00Z,3.08641975308642e-05
2024-01-05T00:00:00Z,2.4539877300613496e-05
2024-01-05T00:15:00Z,0.0
2024-01-05T00:30:00Z,0.0
2024-01-05T00:45:00Z,0.0
2024-01-05T01:00:00Z,-4.8192771084337354e-05
2024-01-05T01:15:00Z,0.0
2024-01-05T01:30:00Z,0.0
2024-01-05T01:45:00Z,0.0
2024-01-05T02:00:00Z,0.0
2024-01-05T02:15:00Z,0.0
2024-01-05T02:30:00Z,0.0
2024-01-05T02:45:00Z,2.4844720496894407e-05
2024-01-05T03:00:00Z,0.0
2024-01-05T03:15:00Z,0.0
2024-01-05T03:30:00Z,0.0
2024-01-05T03:45:00Z,1.2121212121212122e-05
2024-01-05T04:00:00Z,0.0
2024-01-05T04:15:00Z,0.0
2024-01-05T04:30:00Z,0.0
2024-01-05T04:45:00Z,0.0
2024-01-05T05:00:00Z,0.0
2024-01-05T05:15:00Z,0.0
2024-01-05T05:30:00Z,0.0
2024-01-05T05:45:00Z,0.0
2024-01-05T06:00:00Z,0.0
2024-01-05T06:15:00Z,0.0
2024-01-05T06:30:00Z,0.0
2024-01-05T06:45:00Z,-9.696969696969698e-05
2024-01-05T07:00:00Z,0.0
2024-01-05T07:15:00Z,0.0
2024-01-05T07:30:00Z,0.0
2024-01-05T07:45:00Z,0.0
2024-01-05T08:00:00Z,0.0
2024-01-05T08:15:00Z,0.0
2024-01-05T08:30:00Z,0.0004695121951219512
2024-01-05T08:45:00Z,-4.26829268292683e-05
2024-01-05T09:00:00Z,-3.6585365853658535e-05
2024-01-05T09:15:00Z,0.00038554216867469883
2024-01-05T09:30:00Z,0.0010061349693251532
2024-01-05T09:45:00Z,0.0
2024-01-05T10:00:00Z,0.0
2024-01-05T10:15:00Z,1.2269938650306748e-05
2024-01-05T10:30:00Z,0.0
2024-01-05T10:45:00Z,0.0
2024-01-05T11:00:00Z,0.0
2024-01-05T11:15:00Z,0.0
2024-01-05T11:30:00Z,3.6585365853658535e-05
2024-01-05T11:45:00Z,1.8181818181818182e-05
2024-01-05T12:00:00Z,0.0
2024-01-05T12:15:00Z,3.08641975308642e-05
2024-01-05T12:30:00Z,1.2345679012345678e-05
2024-01-05T12:45:00Z,0.0
2024-01-05T13:00:00Z,3.08641975308642e-05
2024-01-05T13:15:00Z,3.1055900621118014e-05
2024-01-05T13:30:00Z,1.8518518518518518e-05
2024-01-05T13:45:00Z,0.0
2024-01-05T14:00:00Z,0.0
2024-01-05T14:15:00Z,1.2269938650306748e-05
2024-01-05T14:30:00Z,4.3209876543209875e-05
2024-01-05T14:45:00Z,1.2345679012345678e-05
2024-01-05T15:00:00Z,-2.4390243902439026e-05
2024-01-05T15:15:00Z,-6.17283950617284e-05
2024-01-05T15:30:00Z,0.0
2024-01-05T15:45:00Z,0.0
2024-01-05T16:00:00Z,0.0
2024-01-05T16:15:00Z,0.0
2024-01-05T16:30:00Z,0.0
2024-01-05T16:45:00Z,0.0
2024-01-05T17:00:00Z,0.0
2024-01-05T17:15:00Z,1.8072289156626505e-05
2024-01-05T17:30:00Z,-1.8181818181818182e-05
2024-01-05T17:45:00Z,1.2195121951219513e-05
2024-01-05T18:00:00Z,1.2121212121212122e-05
2024-01-05T18:15:00Z,0.0
2024-01-05T18:30:00Z,-5.454545454545454e-05
2024-01-05T18:45:00Z,0.0
2024-01-05T19:00:00Z,0.0
2024-01-05T19:15:00Z,0.0
2024-01-05T19:30:00Z,1.2345679012345678e-05
2024-01-05T19:45:00Z,0.0
2024-01-05T20:00:00Z,0.0
2024-01-05T20:15:00Z,1.2269938650306748e-05
2024-01-05T20:30:00Z,0.0
2024-01-05T20:45:00Z,0.0
2024-01-05T21:00:00Z,0.0
2024-01-05T21:15:00Z,1.8518518518518518e-05
2024-01-05T21:30:00Z,-8.75e-05
2024-01-05T21:45:00Z,0.0
2024-01-05T22:00:00Z,-1.8404907975460123e-05
2024-01-05T22:15:00Z,1.8404907975460123e-05
2024-01-05T22:30:00Z,-1.8181818181818182e-05
2024-01-05T22:45:00Z,0.0
2024-01-05T23:00:00Z,0.0
2024-01-05T23:15:00Z,0.0
2024-01-05T23:30:00Z,0.0
2024-01-05T23:45:00Z,-5.454545454545454e-05
2024-01-06T00:00:00Z,0.0
2024-01-06T00:15:00Z,-5.5214723926380366e-05
2024-01-06T00:30:00Z,-4.878048780487805e-05
2024-01-06T00:45:00Z,0.0
2024-01-06T01:00:00Z,0.0
2024-01-06T01:15:00Z,2.3529411764705884e-05
2024-01-06T01:30:00Z,0.0
2024-01-06T01:45:00Z,0.0
2024-01-06T02:00:00Z,0.0
2024-01-06T02:15:00Z,0.0
2024-01-06T02:30:00Z,0.0
2024-01-06T02:45:00Z,0.0
2024-01-06T03:00:00Z,0.0
2024-01-06T03:15:00Z,1.2269938650306748e-05
2024-01-06T03:30:00Z,0.0
2024-01-06T03:45:00Z,0.0
2024-01-06T04:00:00Z,0.0
2024-01-06T04:15:00Z,1.1976047904191617e-05
2024-01-06T04:30:00Z,0.0
2024-01-06T04:45:00Z,0.0
2024-01-06T05:00:00Z,0.0
2024-01-06T05:15:00Z,1.2195121951219513e-05
2024-01-06T05:30:00Z,0.0
2024-01-06T05:45:00Z,3.08641975308642e-05
2024-01-06T06:00:00Z,-4.938271604938271e-05
2024-01-06T06:15:00Z,-6.172839506172839e-06
2024-01-06T06:30:00Z,2.4844720496894407e-05
2024-01-06T06:45:00Z,0.0
2024-01-06T07:00:00Z,-4.3209876543209875e-05
2024-01-06T07:15:00Z,0.0
2024-01-06T07:30:00Z,1.8404907975460123e-05
2024-01-06T07:45:00Z,0.0
2024-01-06T08:00:00Z,0.0
2024-01-06T08:15:00Z,-6.060606060606061e-06
2024-01-06T08:30:00Z,0.0
2024-01-06T08:45:00Z,0.0
2024-01-06T09:00:00Z,3.125e-05
2024-01-06T09:15:00Z,0.000462962962962963
2024-01-06T09:30:00Z,-9.876543209876543e-05
2024-01-06T09:45:00Z,-1.8404907975460123e-05
2024-01-06T10:00:00Z,0.0
2024-01-06T10:15:00Z,-7.361963190184049e-05
2024-01-06T10:30:00Z,0.0
2024-01-06T10:45:00Z,0.0
2024-01-06T11:00:00Z,-3.067484662576687e-05
2024-01-06T11:15:00Z,0.0
2024-01-06T11:30:00Z,0.0
2024-01-06T11:45:00Z,-4.294478527607362e-05
2024-01-06T12:00:00Z,0.0
2024-01-06T12:15:00Z,0.0
2024-01-06T12:30:00Z,5.590062111801243e-05
2024-01-06T12:45:00Z,5.4878048780487806e-05
2024-01-06T13:00:00Z,1.2195121951219513e-05
2024-01-06T13:15:00Z,1.2121212121212122e-05
2024-01-06T13:30:00Z,0.0
2024-01-06T13:45:00Z,0.0
2024-01-06T14:00:00Z,0.0
2024-01-06T14:15:00Z,1.2269938650306748e-05
2024-01-06T14:30:00Z,0.0
2024-01-06T14:45:00Z,0.0
2024-01-06T15:00:00Z,0.0
2024-01-06T15:15:00Z,0.0
2024-01-06T15:30:00Z,0.0
2024-01-06T15:45:00Z,0.0
2024-01-06T16:00:00Z,0.0
2024-01-06T16:15:00Z,0.0
2024-01-06T16:30:00Z,0.0
2024-01-06T16:45:00Z,0.0
2024-01-06T17:00:00Z,0.0
