datetime,Consumer_0_electric (kW)
2024-04-08T15:00:00Z,0.3359510250569476
2024-04-08T15:15:00Z,0.3237144444444444
2024-04-08T15:30:00Z,0.3068288888888889
2024-04-08T15:45:00Z,0.3126088888888889
2024-04-08T16:00:00Z,0.3202288888888889
2024-04-08T16:15:00Z,0.5900944444444445
2024-04-08T16:30:00Z,0.8146588888888889
2024-04-08T16:45:00Z,0.6704855555555556
2024-04-08T17:00:00Z,2.349177777777778
2024-04-08T17:15:00Z,2.0761466666666664
2024-04-08T17:30:00Z,1.4418444444444445
2024-04-08T17:45:00Z,2.646716666666667
2024-04-08T18:00:00Z,0.7069566666666667
2024-04-08T18:15:00Z,0.8786277777777778
2024-04-08T18:30:00Z,0.6112933333333332
2024-04-08T18:45:00Z,0.3729111111111111
2024-04-08T19:00:00Z,0.3403933333333333
2024-04-08T19:15:00Z,0.3839288888888889
2024-04-08T19:30:00Z,0.3675344444444444
2024-04-08T19:45:00Z,0.3530455555555555
2024-04-08T20:00:00Z,0.3294922222222222
2024-04-08T20:15:00Z,0.3189322222222222
2024-04-08T20:30:00Z,0.2910792592592593
2024-04-08T20:45:00Z,0.2886285185185185
2024-04-08T21:00:00Z,0.29184
2024-04-08T21:15:00Z,0.31093
2024-04-08T21:30:00Z,0.3028848148148148
2024-04-08T21:45:00Z,0.2956087602078693
2024-04-08T22:00:00Z,0.2986243325705568
2024-04-08T22:15:00Z,0.2896025925925926
2024-04-08T22:30:00Z,0.3081522222222222
2024-04-08T22:45:00Z,0.2755811111111111
2024-04-08T23:00:00Z,0.2267966666666666
2024-04-08T23:15:00Z,0.2418477777777777
2024-04-08T23:30:00Z,0.2413044444444444
2024-04-08T23:45:00Z,0.2671866666666667
2024-04-09T00:00:00Z,0.2606377777777778
2024-04-09T00:15:00Z,0.22604
2024-04-09T00:30:00Z,0.2508833333333333
2024-04-09T00:45:00Z,0.3100544444444444
2024-04-09T01:00:00Z,0.3286088888888889
2024-04-09T01:15:00Z,0.3026122222222222
2024-04-09T01:30:00Z,0.28513
2024-04-09T01:45:00Z,0.28897
