datetime,soc
08/04/2024 15:00:00,1.0
08/04/2024 15:15:00,0.9999996968379029
08/04/2024 15:30:00,0.9999996727324583
08/04/2024 15:45:00,0.9999997432866827
08/04/2024 16:00:00,1.0
08/04/2024 16:15:00,1.0
08/04/2024 16:30:00,0.9982906227494489
08/04/2024 16:45:00,0.9765987580214648
08/04/2024 17:00:00,0.9626095170334736
08/04/2024 17:15:00,0.8619257852699124
08/04/2024 17:30:00,0.7625846743970388
08/04/2024 17:45:00,0.6921286778392965
08/04/2024 18:00:00,0.5668978040832412
08/04/2024 18:15:00,0.5312428524696379
08/04/2024 18:30:00,0.4863966164123836
08/04/2024 18:45:00,0.4529392426080994
08/04/2024 19:00:00,0.43182020487152284
08/04/2024 19:15:00,0.4123334163810653
08/04/2024 19:30:00,0.3910927790427651
08/04/2024 19:45:00,0.3711400671489713
08/04/2024 20:00:00,0.35184242830173174
08/04/2024 20:15:00,0.33319122405625623
08/04/2024 20:30:00,0.3148636007737009
08/04/2024 20:45:00,0.2980644365454086
08/04/2024 21:00:00,0.2814181594422503
08/04/2024 21:15:00,0.26477483185066847
08/04/2024 21:30:00,0.2469550587740387
08/04/2024 21:45:00,0.2295696114808531
08/04/2024 22:00:00,0.2126693839690721
08/04/2024 22:15:00,0.19566552529648332
08/04/2024 22:30:00,0.17912442409345772
08/04/2024 22:45:00,0.16157530017410077
08/04/2024 23:00:00,0.14600177125780134
08/04/2024 23:15:00,0.13311210019575573
08/04/2024 23:30:00,0.11949199499329255
08/04/2024 23:45:00,0.10582736826667381
09/04/2024 00:00:00,0.09054893730155555
09/04/2024 00:15:00,0.09054890868772772
09/04/2024 00:30:00,0.09054887993316317
09/04/2024 00:45:00,0.09054885146777862
09/04/2024 01:00:00,0.09054882317416332
09/04/2024 01:15:00,0.09979664346943475
09/04/2024 01:30:00,0.10844532644075915
09/04/2024 01:45:00,0.11551100133662802
09/04/2024 02:00:00,0.12245383872298478
09/04/2024 02:15:00,0.12245490658443328
09/04/2024 02:30:00,0.12245580537465534
09/04/2024 02:45:00,0.1224568939864368
09/04/2024 03:00:00,0.12245710567250612
09/04/2024 03:15:00,0.1224572184252923
09/04/2024 03:30:00,0.12245731931286032
09/04/2024 03:45:00,0.12245740913131947
09/04/2024 04:00:00,0.12245745509555134
09/04/2024 04:15:00,0.12245751907661999
09/04/2024 04:30:00,0.12245763861427328
09/04/2024 04:45:00,0.12245786682693591
09/04/2024 05:00:00,0.1224581517910319
09/04/2024 05:15:00,0.08412498276256425
09/04/2024 05:30:00,0.06167564346164332
09/04/2024 05:45:00,0.04001995101209364
09/04/2024 06:00:00,0.024062388188395865
09/04/2024 06:15:00,0.01205565047925028
09/04/2024 06:30:00,0.002929918408141066
09/04/2024 06:45:00,0.00034214422751517376
09/04/2024 07:00:00,7.341798176422861e-08
09/04/2024 07:15:00,0.0
09/04/2024 07:30:00,0.0016395950899007526
09/04/2024 07:45:00,0.011397156646954485
09/04/2024 08:00:00,0.022506641772353404
09/04/2024 08:15:00,0.033980845742476076
09/04/2024 08:30:00,0.04079033640324822
09/04/2024 08:45:00,0.047215469751541936
09/04/2024 09:00:00,0.06275573157109358
09/04/2024 09:15:00,0.09795146797868165
09/04/2024 09:30:00,0.13186241212133026
09/04/2024 09:45:00,0.17093660390847729
09/04/2024 10:00:00,0.2105595078398685
09/04/2024 10:15:00,0.2369743157777152
09/04/2024 10:30:00,0.24944334838756504
09/04/2024 10:45:00,0.2649303512690556
09/04/2024 11:00:00,0.2732969161668473
09/04/2024 11:15:00,0.3351192190700102
09/04/2024 11:30:00,0.41202668638469186
09/04/2024 11:45:00,0.48854969402939413
09/04/2024 12:00:00,0.5436982702910303
09/04/2024 12:15:00,0.5993011192426632
09/04/2024 12:30:00,0.6556614003209282
09/04/2024 12:45:00,0.7029469910768416
09/04/2024 13:00:00,0.7517844789445551
09/04/2024 13:15:00,0.7881215003069527
09/04/2024 13:30:00,0.8336571656361893
09/04/2024 13:45:00,0.8597880538692378
09/04/2024 14:00:00,0.9090295854467332
09/04/2024 14:15:00,0.9338263301627315
09/04/2024 14:30:00,0.990284068144243
09/04/2024 14:45:00,0.9999999515547574
09/04/2024 15:00:00,1.0
09/04/2024 15:15:00,0.9969105573516522
09/04/2024 15:30:00,0.9733877326242761
09/04/2024 15:45:00,0.9732713521630306
09/04/2024 16:00:00,0.985836499557899
09/04/2024 16:15:00,0.9876019805264267
09/04/2024 16:30:00,0.9886116499114165
09/04/2024 16:45:00,0.9955542241185226
09/04/2024 17:00:00,0.9996617644487921
09/04/2024 17:15:00,1.0
09/04/2024 17:30:00,0.9882355981644785
09/04/2024 17:45:00,0.9734586923596645
09/04/2024 18:00:00,0.9580280651558536
09/04/2024 18:15:00,0.9580279870134071
09/04/2024 18:30:00,0.9580279084786394
09/04/2024 18:45:00,0.9580278299424725
09/04/2024 19:00:00,0.9580277514089981
09/04/2024 19:15:00,0.9580277595513613
09/04/2024 19:30:00,0.9580277676923518
09/04/2024 19:45:00,0.9580277758239922
09/04/2024 20:00:00,0.9580277839801988
09/04/2024 20:15:00,0.9604442257691553
09/04/2024 20:30:00,0.9661695838213661
09/04/2024 20:45:00,0.9772327499317591
09/04/2024 21:00:00,1.0
09/04/2024 21:15:00,0.894802740521659
09/04/2024 21:30:00,0.8056789361299866
09/04/2024 21:45:00,0.7203395295289577
09/04/2024 22:00:00,0.7347859760683442
09/04/2024 22:15:00,0.7499812666397351
09/04/2024 22:30:00,0.8529141641845712
09/04/2024 22:45:00,0.8128317848175695
09/04/2024 23:00:00,0.7772233850861804
09/04/2024 23:15:00,0.743656443077148
09/04/2024 23:30:00,0.7114275099142342
09/04/2024 23:45:00,0.6812166953388168
10/04/2024 00:00:00,0.6524899184505236
10/04/2024 00:15:00,0.6238014093976813
10/04/2024 00:30:00,0.5952464124280291
10/04/2024 00:45:00,0.5672278922853373
10/04/2024 01:00:00,0.5395598551651105
10/04/2024 01:15:00,0.5189495915787579
10/04/2024 01:30:00,0.4964322293961683
10/04/2024 01:45:00,0.47389663491284173
10/04/2024 02:00:00,0.4536533036367284
10/04/2024 02:15:00,0.433121818960549
10/04/2024 02:30:00,0.4165899732684219
10/04/2024 02:45:00,0.399788492363844
10/04/2024 03:00:00,0.38268281580829366
10/04/2024 03:15:00,0.3652953387111443
10/04/2024 03:30:00,0.34690743219335307
10/04/2024 03:45:00,0.3284354502662743
10/04/2024 04:00:00,0.3141778275115449
10/04/2024 04:15:00,0.2991770449686243
10/04/2024 04:30:00,0.28444463357021893
10/04/2024 04:45:00,0.2687765853614885
10/04/2024 05:00:00,0.2515385825817088
10/04/2024 05:15:00,0.19807653184793156
10/04/2024 05:30:00,0.1615752128376112
10/04/2024 05:45:00,0.12314253260990068
10/04/2024 06:00:00,0.051177932031228696
10/04/2024 06:15:00,0.001004998295249332
10/04/2024 06:30:00,0.0
10/04/2024 06:45:00,1.44010059622263e-07
10/04/2024 07:00:00,0.0
