datetime,Battery_0_elec,SolarPv_0_elec,Battery_0_heat,SolarPv_0_heat
10/04/2024 06:45:00,0.04559257944146723,0.3002555555555555,0.0,0.0
10/04/2024 07:00:00,-0.04889606717013396,0.3686993318485523,0.0,0.0
10/04/2024 07:15:00,-0.16407565103734065,0.4488977777777778,0.0,0.0
10/04/2024 07:30:00,-0.19356842889573606,0.5450355555555556,0.0,0.0
10/04/2024 07:45:00,-0.3447778736623321,0.6419222222222222,0.0,0.0
10/04/2024 08:00:00,-0.1951145187951983,0.7422377777777778,0.0,0.0
10/04/2024 08:15:00,-0.2008743345126473,0.8410444444444445,0.0,0.0
10/04/2024 08:30:00,-0.5721728390865812,0.9536570155902004,0.0,0.0
10/04/2024 08:45:00,-0.3802980285951808,0.99824,0.0,0.0
10/04/2024 09:00:00,-0.7153133829992312,1.1101822222222222,0.0,0.0
10/04/2024 09:15:00,-0.877038162042938,1.250522222222222,0.0,0.0
10/04/2024 09:30:00,-0.9696208063646323,1.3362133333333337,0.0,0.0
10/04/2024 09:45:00,-0.9726658234256923,1.36012,0.0,0.0
10/04/2024 10:00:00,-1.120676464292732,1.4609266666666667,0.0,0.0
10/04/2024 10:15:00,-1.225389066715903,1.5469821826280623,0.0,0.0
10/04/2024 10:30:00,-1.5995713091775554,1.2701466666666668,0.0,0.0
10/04/2024 10:45:00,-2.713959010000007,1.5496407766990292,0.0,0.0
10/04/2024 11:00:00,-2.9999979006143,1.7269044444444444,0.0,0.0
10/04/2024 11:15:00,-2.999997907222908,1.4374377777777776,0.0,0.0
10/04/2024 11:30:00,-2.9999979089044255,1.804091111111111,0.0,0.0
10/04/2024 11:45:00,-1.669603444380582,1.3280044943820226,0.0,0.0
10/04/2024 12:00:00,-2.9999986105249916,1.3383666666666665,0.0,0.0
10/04/2024 12:15:00,-2.9999986109480283,1.7454129464285713,0.0,0.0
10/04/2024 12:30:00,-2.999998611845899,1.8111266666666668,0.0,0.0
10/04/2024 12:45:00,-2.9999986104026064,1.6573355555555556,0.0,0.0
10/04/2024 13:00:00,-2.9999965870467316,1.7271666666666667,0.0,0.0
10/04/2024 13:15:00,-2.9999966074764104,1.4450666666666665,0.0,0.0
10/04/2024 13:30:00,-2.9999965995724898,1.7023541202672607,0.0,0.0
10/04/2024 13:45:00,-2.9999965860676268,1.3946533333333335,0.0,0.0
10/04/2024 14:00:00,-1.3162989466179436,1.5230911111111112,0.0,0.0
10/04/2024 14:15:00,-1.3623603468345147,1.5374733333333332,0.0,0.0
10/04/2024 14:30:00,-1.32767915431883,1.4522555555555554,0.0,0.0
10/04/2024 14:45:00,-1.1219660338883815,1.0981046770601337,0.0,0.0
10/04/2024 15:00:00,8.698100559382927e-06,1.0465355555555556,0.0,0.0
10/04/2024 15:15:00,5.537521924967314e-07,1.1720644444444444,0.0,0.0
10/04/2024 15:30:00,-3.256358079360824e-06,0.8393288888888889,0.0,0.0
10/04/2024 15:45:00,-6.782544645922429e-06,1.0535911111111111,0.0,0.0
10/04/2024 16:00:00,5.173828926760697e-06,0.8976844444444445,0.0,0.0
10/04/2024 16:15:00,-2.9242904675477207e-07,0.7679109131403118,0.0,0.0
10/04/2024 16:30:00,-5.3215346275392594e-06,0.5898933333333333,0.0,0.0
10/04/2024 16:45:00,0.5850965171802697,0.5273844444444444,0.0,0.0
10/04/2024 17:00:00,0.37031003846579985,0.3331066666666666,0.0,0.0
10/04/2024 17:15:00,0.36174003614606304,0.06766,0.0,0.0
10/04/2024 17:30:00,0.426466701238393,0.0396,0.0,0.0
10/04/2024 17:45:00,0.41540891797608376,0.0432333333333333,0.0,0.0
10/04/2024 18:00:00,0.45686314152308116,0.0278908685968819,0.0,0.0
10/04/2024 18:15:00,0.4661836382262448,0.0002066666666666,0.0,0.0
10/04/2024 18:30:00,0.40783788068744703,0.0,0.0,0.0
