datetime,Battery_0_elec,SolarPv_0_elec,Battery_0_heat,SolarPv_0_heat
09/04/2024 08:15:00,-0.3033189932519696,0.4945106222222225,0.0,0.0
09/04/2024 08:30:00,-0.17573281855616177,0.4856142444444445,0.0,0.0
09/04/2024 08:45:00,-0.16523564495836973,0.6829237333333331,0.0,0.0
09/04/2024 09:00:00,-0.400311169151126,1.1042173333333338,0.0,0.0
09/04/2024 09:15:00,-0.7187640791362011,1.0577533777777774,0.0,0.0
09/04/2024 09:30:00,-0.7895179781699958,1.1803964444444446,0.0,0.0
09/04/2024 09:45:00,-0.9116626576046614,1.149507333333333,0.0,0.0
09/04/2024 10:00:00,-0.8207158159498761,0.8410495555555558,0.0,0.0
09/04/2024 10:15:00,-0.7555577924097191,0.6077491111111114,0.0,0.0
09/04/2024 10:30:00,-0.5115001013427435,0.5803766666666668,0.0,0.0
09/04/2024 10:45:00,-0.4996760631907721,0.4875671555555557,0.0,0.0
09/04/2024 11:00:00,-2.080816278658551,0.6022130888888887,0.0,0.0
09/04/2024 11:15:00,-2.4852849112426543,0.9872691111111112,0.0,0.0
09/04/2024 11:30:00,-1.8883799374860635,0.9930933333333342,0.0,0.0
09/04/2024 11:45:00,-1.2638464216727099,0.467664222222222,0.0,0.0
09/04/2024 12:00:00,-1.1275546925865898,1.561417333333334,0.0,0.0
09/04/2024 12:15:00,-0.8757930390568014,1.5834555555555565,0.0,0.0
09/04/2024 12:30:00,-0.9155938073403274,1.408654484304933,0.0,0.0
09/04/2024 12:45:00,-0.8005333371244611,1.4156066666666676,0.0,0.0
09/04/2024 13:00:00,-0.4878508938126747,1.1324888888888895,0.0,0.0
09/04/2024 13:15:00,-0.21538070225807135,1.344135022222222,0.0,0.0
09/04/2024 13:30:00,-0.21729723374379462,0.9425703555555554,0.0,0.0
09/04/2024 13:45:00,-0.3282384770310199,1.5454000222222226,0.0,0.0
09/04/2024 14:00:00,-0.7708274150166492,0.9413648666666669,0.0,0.0
09/04/2024 14:15:00,-0.46000194039503495,1.6538828222222206,0.0,0.0
09/04/2024 14:30:00,-0.5510324096689546,0.6299381555555548,0.0,0.0
09/04/2024 14:45:00,-0.37622046362689615,0.2205455333333332,0.0,0.0
09/04/2024 15:00:00,0.20491301524223193,0.9692142666666658,0.0,0.0
09/04/2024 15:15:00,0.3012130742795731,1.0890057333333332,0.0,0.0
09/04/2024 15:30:00,-0.07243694677010312,1.0769704666666664,0.0,0.0
09/04/2024 15:45:00,-0.40589192872132446,0.6813271555555563,0.0,0.0
09/04/2024 16:00:00,-0.02771960247042142,0.456121266666667,0.0,0.0
09/04/2024 16:15:00,0.032237639058274405,0.4078111111111112,0.0,0.0
09/04/2024 16:30:00,0.08645668481016504,0.4264351111111113,0.0,0.0
09/04/2024 16:45:00,-0.02014869918071178,0.3441229999999999,0.0,0.0
09/04/2024 17:00:00,-0.008602836557207201,0.3232752666666667,0.0,0.0
09/04/2024 17:15:00,0.07680941325928971,0.1468182222222222,0.0,0.0
09/04/2024 17:30:00,0.2711840378424937,0.0880619333333333,0.0,0.0
09/04/2024 17:45:00,0.33178212686282893,0.0623589555555555,0.0,0.0
09/04/2024 18:00:00,0.34116124074741644,0.0306624222222222,0.0,0.0
09/04/2024 18:15:00,0.3713157198438533,0.0135309333333333,0.0,0.0
09/04/2024 18:30:00,0.5293990882957121,0.0082771111111111,0.0,0.0
09/04/2024 18:45:00,0.5067613830521982,0.0048595777777777,0.0,0.0
09/04/2024 19:00:00,0.43923967681943016,0.0018235333333333,0.0,0.0
09/04/2024 19:15:00,0.4548871818802817,0.0004559333333333,0.0,0.0
09/04/2024 19:30:00,0.436516577526017,0.0002742888888888,0.0,0.0
09/04/2024 19:45:00,0.4192232702057924,0.0002246222222222,0.0,0.0
09/04/2024 20:00:00,0.333111939209422,0.0001812666666666,0.0,0.0
09/04/2024 20:15:00,0.31862056701874186,0.0001782444444444,0.0,0.0
09/04/2024 20:30:00,0.30600808946392377,0.0001736222222222,0.0,0.0
09/04/2024 20:45:00,0.30605868349246745,0.0001741111111111,0.0,0.0
09/04/2024 21:00:00,0.03084461133717153,9.102560000000006e-05,0.0,0.0
09/04/2024 21:15:00,0.1992389419046168,0.0001486011777777,0.0,0.0
09/04/2024 21:30:00,3.2,0.0008876444444444,0.0,0.0
09/04/2024 21:45:00,3.199994949148405,0.0005277777777777,0.0,0.0
09/04/2024 22:00:00,2.9602679072320126,0.0001497777777777,0.0,0.0
09/04/2024 22:15:00,0.24701675639629522,9.77777777777778e-07,0.0,0.0
09/04/2024 22:30:00,0.025950093696259533,0.0,0.0,0.0
09/04/2024 22:45:00,0.02536755547563955,0.0,0.0,0.0
09/04/2024 23:00:00,0.026386422578425116,0.0,0.0,0.0
09/04/2024 23:15:00,0.018900706240960952,0.0,0.0,0.0
09/04/2024 23:30:00,0.023433840090982566,0.0,0.0,0.0
09/04/2024 23:45:00,0.025387907265712713,0.0,0.0,0.0
10/04/2024 00:00:00,0.02617672904488134,0.0,0.0,0.0
10/04/2024 00:15:00,0.022236358486128385,0.0,0.0,0.0
10/04/2024 00:30:00,0.018002110796172744,0.0,0.0,0.0
10/04/2024 00:45:00,0.02073997485781697,0.0,0.0,0.0
10/04/2024 01:00:00,0.017739380653214513,0.0,0.0,0.0
10/04/2024 01:15:00,0.015460645517408706,0.0,0.0,0.0
10/04/2024 01:30:00,0.017040928136185806,0.0,0.0,0.0
10/04/2024 01:45:00,0.0196250751980593,0.0,0.0,0.0
10/04/2024 02:00:00,0.006866454932754462,0.0,0.0,0.0
10/04/2024 02:15:00,0.006998349350415821,0.0,0.0,0.0
10/04/2024 02:30:00,0.006733874930045373,0.0,0.0,0.0
10/04/2024 02:45:00,0.011943980763394157,0.0,0.0,0.0
10/04/2024 03:00:00,5.461737053673904e-06,0.0,0.0,0.0
10/04/2024 03:15:00,5.486464899151133e-06,0.0,0.0,0.0
10/04/2024 03:30:00,5.561962299585175e-06,0.0,0.0,0.0
10/04/2024 03:45:00,0.004158963494950993,0.0,0.0,0.0
10/04/2024 04:00:00,0.19504582356934783,0.0,0.0,0.0
10/04/2024 04:15:00,0.22069523928542026,0.0078815555555555,0.0,0.0
10/04/2024 04:30:00,0.35966938793893516,0.0003314433333333,0.0,0.0
10/04/2024 04:45:00,0.3112133772903398,0.0,0.0,0.0
10/04/2024 05:00:00,0.5386640373721493,0.0,0.0,0.0
10/04/2024 05:15:00,1.3817907212013534,0.0,0.0,0.0
10/04/2024 05:30:00,2.1416065307435816e-07,0.0538931266933333,0.0,0.0
10/04/2024 05:45:00,2.276255160999759e-07,0.0912283555555555,0.0,0.0
10/04/2024 06:00:00,0.5460693806517921,0.1460514222222223,0.0,0.0
10/04/2024 06:15:00,0.04278056496598357,0.2172563777777778,0.0,0.0
10/04/2024 06:30:00,0.0015110738243673582,0.2982297111111111,0.0,0.0
10/04/2024 06:45:00,-0.06400891831486348,0.3894484444444439,0.0,0.0
10/04/2024 07:00:00,-0.14620107592208093,0.47286,0.0,0.0
10/04/2024 07:15:00,-0.17231344201506146,0.5517032888888884,0.0,0.0
