datetime,grid_power,grid_import,grid_export
2024-04-12T15:00:00Z,-1.2669434410574667,0.0,1.24
2024-04-12T15:15:00Z,-0.9163384166764723,0.0,0.9080000000037252
2024-04-12T15:30:00Z,-1.148029472000886,0.0,1.144
2024-04-12T15:45:00Z,-0.6726046125791705,0.0080000000004656,0.8239999999962744
2024-04-12T16:00:00Z,-6.369268648054316e-07,0.004,0.0
2024-04-12T16:15:00Z,-6.363200188985729e-07,0.011999999999534,0.004
2024-04-12T16:30:00Z,-1.0571107506018862e-06,0.0,0.0
2024-04-12T16:45:00Z,-1.0559520153829993e-06,0.0,0.0
2024-04-12T17:00:00Z,-0.6507497754243813,0.004,0.0
2024-04-12T17:15:00Z,-0.5562650398202587,0.0,0.0
2024-04-12T17:30:00Z,-0.5158282600700967,0.0,0.0
2024-04-12T17:45:00Z,-0.48933905796149013,0.0040000000004656,0.0
2024-04-12T18:00:00Z,-2.8208822857811455e-05,0.004,0.0
2024-04-12T18:15:00Z,-2.9151855382381076e-05,0.004,0.0
2024-04-12T18:30:00Z,-3.01107250727517e-05,0.004,0.0
2024-04-12T18:45:00Z,-3.054343506592172e-05,0.0,0.0
2024-04-12T19:00:00Z,-1.4501033120950524e-06,0.004,0.0
2024-04-12T19:15:00Z,-1.4578488665706324e-06,0.0,0.0
2024-04-12T19:30:00Z,-1.4605884602336694e-06,0.004,0.0
2024-04-12T19:45:00Z,-1.4509375405591385e-06,0.0,0.0
2024-04-12T20:00:00Z,-1.1124996448508284e-06,0.004,0.0
2024-04-12T20:15:00Z,-1.1382461974629443e-06,0.0,0.0
2024-04-12T20:30:00Z,-1.1599479952106861e-06,0.0,0.0
2024-04-12T20:45:00Z,-1.1890379796319905e-06,0.004,0.0
2024-04-12T21:00:00Z,-4.310789917250091e-07,0.0,0.0
2024-04-12T21:15:00Z,-4.4252356318219555e-07,0.004,0.0
2024-04-12T21:30:00Z,-4.5190497605096525e-07,0.004,0.0
2024-04-12T21:45:00Z,-4.6862072911046937e-07,0.0,0.0
2024-04-12T22:00:00Z,-3.733693261231963e-07,0.004,0.0
2024-04-12T22:15:00Z,-3.7969422689299037e-07,0.0,0.0
2024-04-12T22:30:00Z,-3.9089829328986525e-07,0.0,0.0
2024-04-12T22:45:00Z,-4.057350442843166e-07,0.004,0.0
2024-04-12T23:00:00Z,-2.8117996025978087e-07,0.0,0.0
2024-04-12T23:15:00Z,-2.8971733931348886e-07,0.0,0.0
2024-04-12T23:30:00Z,-2.9604194617949275e-07,0.004,0.0
2024-04-12T23:45:00Z,-3.0383782601006715e-07,0.0,0.0
2024-04-13T00:00:00Z,-2.238141800225968e-07,0.004,0.0
2024-04-13T00:15:00Z,-2.2923120912565764e-07,0.0,0.0
2024-04-13T00:30:00Z,-2.3482065669711005e-07,0.0,0.0
2024-04-13T00:45:00Z,-2.402015824576331e-07,0.004,0.0
2024-04-13T01:00:00Z,-2.2495917245679564e-07,0.0,0.0
2024-04-13T01:15:00Z,-1.1906995517341201e-07,0.0,0.0
2024-04-13T01:30:00Z,-1.2446737435167776e-07,0.0,0.0
2024-04-13T01:45:00Z,-1.3239648066765142e-07,0.0,0.0
2024-04-13T02:00:00Z,-1.0370289826866497e-07,0.004,0.0
2024-04-13T02:15:00Z,-1.0678962919508095e-07,0.004,0.0
2024-04-13T02:30:00Z,-1.1038545216779383e-07,0.0,0.0
2024-04-13T02:45:00Z,-1.1376445868682694e-07,0.0,0.0
2024-04-13T03:00:00Z,-1.9777316526137234e-07,0.004,0.0
2024-04-13T03:15:00Z,-2.0420100366180804e-07,0.0,0.0
2024-04-13T03:30:00Z,-2.105027998577924e-07,0.0,0.0
2024-04-13T03:45:00Z,-2.1872729827343562e-07,0.0,0.0
2024-04-13T04:00:00Z,-3.404130955453333e-07,0.004,0.0
2024-04-13T04:15:00Z,-3.5778083512516545e-07,0.004,0.0
2024-04-13T04:30:00Z,-3.797123998561247e-07,0.0,0.0
2024-04-13T04:45:00Z,-4.3710123315277016e-07,0.008,0.0
2024-04-13T05:00:00Z,-6.355785922562696e-07,0.0,0.0
2024-04-13T05:15:00Z,-7.786108164042904e-07,0.004,0.0
2024-04-13T05:30:00Z,-1.0252263658305782e-06,0.0,0.0
2024-04-13T05:45:00Z,-1.6223522080888175e-06,0.064,0.0
2024-04-13T06:00:00Z,-0.07325275532121278,0.0,0.012
2024-04-13T06:15:00Z,-0.14292671697966805,0.0,0.0
2024-04-13T06:30:00Z,-0.15348168049862776,0.0,0.0
2024-04-13T06:45:00Z,-0.23949221605815402,0.004,0.0
2024-04-13T07:00:00Z,-0.06234009758444903,0.0,0.0
2024-04-13T07:15:00Z,-0.23291450214962572,0.0,0.0
2024-04-13T07:30:00Z,-0.6827815731522053,0.0,0.0
2024-04-13T07:45:00Z,-1.0949063674922377,0.0,0.0
2024-04-13T08:00:00Z,-0.6118766599463585,0.004,0.0
2024-04-13T08:15:00Z,-1.0236678680345825,0.0,0.0
2024-04-13T08:30:00Z,-1.2825976016666285,0.004,0.0
2024-04-13T08:45:00Z,-1.7223735281484172,0.0,0.0
2024-04-13T09:00:00Z,-1.1108331165502616,0.004,0.0
2024-04-13T09:15:00Z,-1.5384048633418284,0.0,0.0
2024-04-13T09:30:00Z,-1.6161660290789137,0.0,0.0
2024-04-13T09:45:00Z,-1.9983945170415647,0.0,0.0
2024-04-13T10:00:00Z,-1.6940841577062655,0.0,0.0
2024-04-13T10:15:00Z,-2.1915603411051343,0.004,0.0
2024-04-13T10:30:00Z,-2.3079124501488684,0.0,0.304
2024-04-13T10:45:00Z,-2.5553699381186976,0.0,2.1879999999962747
2024-04-13T11:00:00Z,-0.0003333043340991715,0.0,2.3280000000037253
2024-04-13T11:15:00Z,-0.054254770500565375,0.0,2.524
2024-04-13T11:30:00Z,-0.000334440669052416,0.0,2.368
2024-04-13T11:45:00Z,-0.00032791011681698734,0.0,2.24
2024-04-13T12:00:00Z,-5.161755078475494e-06,0.0,2.28
2024-04-13T12:15:00Z,-5.167956584450906e-06,0.0,2.412
2024-04-13T12:30:00Z,-0.016425713178158663,0.0,2.488
2024-04-13T12:45:00Z,-0.025381967366034708,0.0,2.5039999999962745
2024-04-13T13:00:00Z,-2.0308245535390514,0.0,2.356
2024-04-13T13:15:00Z,-2.0562620486500207,0.0,2.4320000000037254
2024-04-13T13:30:00Z,-1.822190876396891,0.0,2.236
2024-04-13T13:45:00Z,-1.783301252867835,0.0,2.1559999999962747
2024-04-13T14:00:00Z,-1.9692613474695744,0.0,1.9440000000037252
2024-04-13T14:15:00Z,-2.0112614374333626,0.0,1.9839999999962747
2024-04-13T14:30:00Z,-1.9087546368944344,0.0,1.8840000000037251
2024-04-13T14:45:00Z,-1.852628611061746,0.0,1.836
2024-04-13T15:00:00Z,-1.3610031676413255,0.0,1.344
2024-04-13T15:15:00Z,-1.2037396680209687,0.0,1.18
2024-04-13T15:30:00Z,-1.1485409368106918,0.0,1.128
