datetime,grid_power,grid_import,grid_export
2024-04-12T15:00:00Z,-0.5593270531094872,0.0,0.544
2024-04-12T15:15:00Z,-0.38061042819938096,0.0,0.368
2024-04-12T15:30:00Z,-0.4993470866862789,0.0,0.46
2024-04-12T15:45:00Z,-0.13635717776612674,0.1480000000009312,0.332
2024-04-12T16:00:00Z,-6.660699747307319e-07,1.5879999999990684,0.0
2024-04-12T16:15:00Z,-7.538790773864434e-07,0.508,0.292
2024-04-12T16:30:00Z,-1.1733824619164501e-06,0.0,0.544
2024-04-12T16:45:00Z,-1.1535120311989555e-06,0.0,0.296
2024-04-12T17:00:00Z,-2.0464323486112606,0.0640000000009312,0.012
2024-04-12T17:15:00Z,-1.8686227081188727,0.1199999999990684,0.0
2024-04-12T17:30:00Z,-1.75518883378363,0.004,0.064
2024-04-12T17:45:00Z,-1.6807500825931996,0.004,0.092
2024-04-12T18:00:00Z,-1.2931161991358575e-05,0.0,0.032
2024-04-12T18:15:00Z,-1.3536491323851152e-05,0.032,0.008
2024-04-12T18:30:00Z,-1.425108576397216e-05,0.092,0.0
2024-04-12T18:45:00Z,-1.5191632158795265e-05,0.0,0.1039999999981372
2024-04-12T19:00:00Z,-1.7338150721801782e-06,0.0,0.1040000000018624
2024-04-12T19:15:00Z,-1.7451480805452668e-06,0.0,0.064
2024-04-12T19:30:00Z,-1.7538281411599854e-06,0.024,0.0040000000018624
2024-04-12T19:45:00Z,-1.7609117534678198e-06,0.048,0.0
2024-04-12T20:00:00Z,-1.4159858052198437e-06,0.04,0.0
2024-04-12T20:15:00Z,-1.446709124885981e-06,0.0,0.0279999999981372
2024-04-12T20:30:00Z,-1.4657584508914745e-06,0.0,0.0
2024-04-12T20:45:00Z,-1.2132172818035691e-06,0.004,0.016
2024-04-12T21:00:00Z,-5.6657006414218e-07,0.004,0.004
2024-04-12T21:15:00Z,-5.664615230216441e-07,0.0040000000009312,0.0
2024-04-12T21:30:00Z,-5.638520434447791e-07,0.0559999999990684,0.0
2024-04-12T21:45:00Z,-5.53461960484114e-07,0.028,0.028
2024-04-12T22:00:00Z,-3.9465574241948076e-07,0.036,0.008
2024-04-12T22:15:00Z,-3.8932289153637e-07,0.08,0.0
2024-04-12T22:30:00Z,-3.783850620053819e-07,0.044,0.0
2024-04-12T22:45:00Z,-3.545668595950069e-07,0.016,0.0
2024-04-12T23:00:00Z,-2.202643860638176e-07,0.004,0.004
2024-04-12T23:15:00Z,-2.1978292322200055e-07,0.0,0.032
2024-04-12T23:30:00Z,-2.1766227198405375e-07,0.032,0.0
2024-04-12T23:45:00Z,-2.1401084637773238e-07,0.0160000000009312,0.0
2024-04-13T00:00:00Z,-1.447064820192523e-07,0.008,0.012
2024-04-13T00:15:00Z,-1.3818166100243445e-07,0.0,0.032
2024-04-13T00:30:00Z,-1.38597296528431e-07,0.0,0.012
2024-04-13T00:45:00Z,-1.3830278527970918e-07,0.0479999999990684,0.004
2024-04-13T01:00:00Z,-1.0537945288602302e-07,0.0,0.004
2024-04-13T01:15:00Z,-1.0616486117998036e-07,0.008,0.0
