datetime,grid_power,grid_import,grid_export
2024-04-11T15:00:00Z,3.2955556840408295e-07,0.048,0.0
2024-04-11T15:15:00Z,3.299991524624568e-07,0.004,0.052
2024-04-11T15:30:00Z,3.293149057892464e-07,1.14,0.08
2024-04-11T15:45:00Z,3.2932311966327177e-07,0.688,0.2119999999981372
2024-04-11T16:00:00Z,1.1064482541289777e-07,0.0,0.148
2024-04-11T16:15:00Z,1.1046094250399818e-07,0.0,0.068
2024-04-11T16:30:00Z,1.1046097220246409e-07,0.008,0.132
2024-04-11T16:45:00Z,1.1046094433586617e-07,0.036,0.016
2024-04-11T17:00:00Z,-7.811808400148834e-08,0.0,0.144
2024-04-11T17:15:00Z,-7.811750230013459e-08,0.0,0.044
2024-04-11T17:30:00Z,-7.811763119702775e-08,0.052,0.0
2024-04-11T17:45:00Z,-7.811789204392738e-08,0.0,0.0400000000018624
2024-04-11T18:00:00Z,2.4058785241809488e-08,0.0,0.028
2024-04-11T18:15:00Z,2.391269615653613e-08,0.0,0.08
2024-04-11T18:30:00Z,2.3419885308850752e-08,0.0,0.0039999999981372
2024-04-11T18:45:00Z,2.3417360217603544e-08,0.0119999999990684,0.0040000000018624
2024-04-11T19:00:00Z,2.1064118588265401e-07,0.0,0.0119999999981372
2024-04-11T19:15:00Z,2.1062962168860722e-07,0.0080000000009312,0.04
2024-04-11T19:30:00Z,2.1061391375365446e-07,0.0,0.08
2024-04-11T19:45:00Z,2.1060671651085272e-07,0.0,0.052
2024-04-11T20:00:00Z,4.57387810404164e-07,0.06,0.004
2024-04-11T20:15:00Z,4.574036671645132e-07,0.064,0.0
2024-04-11T20:30:00Z,4.574287214564876e-07,0.004,0.004
2024-04-11T20:45:00Z,4.575396275741106e-07,0.0119999999990684,0.0
2024-04-11T21:00:00Z,9.073934460479549e-07,0.0240000000009312,0.0
2024-04-11T21:15:00Z,9.066278039426834e-07,0.0,0.024
2024-04-11T21:30:00Z,9.064750854936854e-07,0.036,0.0
2024-04-11T21:45:00Z,9.064609208797592e-07,0.0159999999990684,0.008
2024-04-11T22:00:00Z,5.246089640337237e-06,0.0,0.0
2024-04-11T22:15:00Z,5.2461254097524446e-06,0.0080000000009312,0.0
2024-04-11T22:30:00Z,9.391439677375324e-06,0.0,0.0
2024-04-11T22:45:00Z,9.759789739882674e-06,0.052,0.0
2024-04-11T23:00:00Z,1.8352319894634173,0.032,0.0
2024-04-11T23:15:00Z,1.8310235325491453,0.0,0.0
2024-04-11T23:30:00Z,1.8325280469657055,0.012,0.0
2024-04-11T23:45:00Z,1.8391776336444956,0.032,0.0
2024-04-12T00:00:00Z,2.499997069213757,1.832,0.0
2024-04-12T00:15:00Z,2.499996963066357,1.848,0.0
2024-04-12T00:30:00Z,1.8730871410248713,1.864,0.0
2024-04-12T00:45:00Z,1.8736108294055906,1.8959999999990684,0.0
2024-04-12T01:00:00Z,2.4999937860655876,2.420000000000931,0.0
2024-04-12T01:15:00Z,2.499993665748572,2.408,0.0
2024-04-12T01:30:00Z,2.4999934906665002,2.34,0.0
2024-04-12T01:45:00Z,2.4999932120215442,2.48,0.0
2024-04-12T02:00:00Z,2.4999985672526135,2.472,0.0
2024-04-12T02:15:00Z,2.4999925978678377,2.512,0.0
2024-04-12T02:30:00Z,2.499992597407292,2.536,0.0
2024-04-12T02:45:00Z,2.499992598034558,2.38,0.0
2024-04-12T03:00:00Z,2.165150402205318,2.416,0.0
2024-04-12T03:15:00Z,2.1632777124146125,2.452,0.0
2024-04-12T03:30:00Z,2.1514021657464855,2.5,0.0
2024-04-12T03:45:00Z,2.1179311450524967,2.528,0.0
2024-04-12T04:00:00Z,5.133175441374149e-07,0.0959999999990684,0.0
2024-04-12T04:15:00Z,5.499706357547929e-07,0.0200000000009312,0.0
2024-04-12T04:30:00Z,5.484695654311977e-07,0.02,0.016
2024-04-12T04:45:00Z,5.287302830003782e-07,0.288,0.0
2024-04-12T05:00:00Z,1.4400425907279413e-07,0.148,0.152
2024-04-12T05:15:00Z,1.4329599201667875e-07,0.0,0.204
2024-04-12T05:30:00Z,6.411359856905996e-08,0.048,0.0760000000018624
2024-04-12T05:45:00Z,6.4113543890576e-08,0.0,0.072
2024-04-12T06:00:00Z,1.0555393034628047e-07,0.0,0.0119999999981372
2024-04-12T06:15:00Z,1.0555412477408765e-07,0.176,0.0600000000018624
2024-04-12T06:30:00Z,1.0555420237867708e-07,0.3799999999990684,0.0479999999981372
2024-04-12T06:45:00Z,1.0555397411682321e-07,0.696,0.0
2024-04-12T07:00:00Z,2.301981597008229e-07,0.1240000000009312,0.0
2024-04-12T07:15:00Z,2.302014121546847e-07,1.088,0.0
2024-04-12T07:30:00Z,2.30197658324105e-07,2.568,0.0
2024-04-12T07:45:00Z,2.3013704120167233e-07,1.8,0.0
2024-04-12T08:00:00Z,0.603733156566713,1.316,0.0
2024-04-12T08:15:00Z,0.4054266361743683,0.784,0.0
2024-04-12T08:30:00Z,0.0806730274055042,0.3,0.104
2024-04-12T08:45:00Z,3.184406147660468e-07,0.0919999999990684,0.2040000000018624
2024-04-12T09:00:00Z,7.490411192412338e-07,0.0,0.2559999999981372
2024-04-12T09:15:00Z,7.48244121884234e-07,0.08,0.096
2024-04-12T09:30:00Z,7.486151050173362e-07,0.2120000000009312,0.0960000000018624
2024-04-12T09:45:00Z,7.321420378847421e-07,0.036,0.4239999999981372
2024-04-12T10:00:00Z,3.658566286257603e-05,0.364,0.064
2024-04-12T10:15:00Z,3.43099381083789e-05,0.048,0.328
2024-04-12T10:30:00Z,3.420853683300251e-05,0.216,0.224
2024-04-12T10:45:00Z,3.477398236539919e-05,0.108,0.268
2024-04-12T11:00:00Z,3.697461622154119e-05,0.268,0.116
2024-04-12T11:15:00Z,3.933510258269379e-05,0.3999999999990684,0.064
2024-04-12T11:30:00Z,3.932848121401822e-05,0.1320000000009312,0.308
2024-04-12T11:45:00Z,3.658198247680211e-05,0.364,0.1359999999981372
2024-04-12T12:00:00Z,0.0003294224883361174,0.168,0.3320000000037252
2024-04-12T12:15:00Z,0.00034035058430448295,0.116,0.252
2024-04-12T12:30:00Z,0.00034011758597429775,0.112,0.1359999999981372
2024-04-12T12:45:00Z,0.0003403181393174526,0.116,0.1879999999981372
2024-04-12T13:00:00Z,0.45596690724228695,0.1079999999990684,0.0120000000018624
2024-04-12T13:15:00Z,0.5020370725715264,0.6280000000009311,0.068
2024-04-12T13:30:00Z,0.46533944647609327,0.18,0.2720000000018624
2024-04-12T13:45:00Z,0.534309328035353,0.18,0.1039999999981372
2024-04-12T14:00:00Z,3.384349978963197e-05,0.0919999999990684,0.0999999999981372
2024-04-12T14:15:00Z,3.5146730543722526e-05,0.036,0.2240000000018624
2024-04-12T14:30:00Z,2.8965226807398103e-05,0.0,0.492
2024-04-12T14:45:00Z,3.685893767224613e-05,0.4360000000009312,0.2999999999981372
2024-04-23T15:00:00Z,-1.1384954564816687,0.0,1.132
2024-04-23T15:15:00Z,-0.911662139698003,0.0,0.92
2024-04-23T15:30:00Z,2.7059727593314875e-05,1.292,0.152
2024-04-23T15:45:00Z,2.7054653646274573e-05,1.12,0.404
2024-04-23T16:00:00Z,4.1587289212330347e-07,0.0,1.044
2024-04-23T16:15:00Z,4.158793029396257e-07,0.0,0.7199999999981372
2024-04-23T16:30:00Z,4.1591034782850755e-07,0.0,0.5280000000018624
2024-04-23T16:45:00Z,4.160484641801965e-07,0.0120000000009312,0.316
2024-04-23T17:00:00Z,2.0620714152180808e-07,0.1079999999990684,0.072
2024-04-23T17:15:00Z,7.605605805149906e-07,0.072,0.0
2024-04-23T17:30:00Z,7.60691765078203e-07,0.0,0.056
2024-04-23T17:45:00Z,7.606568870888175e-07,0.0,0.076
2024-04-23T18:00:00Z,6.949027880898129e-07,0.0,0.088
2024-04-23T18:15:00Z,6.949407717060652e-07,0.0,0.0959999999981372
2024-04-23T18:30:00Z,6.948823534913551e-07,0.0,0.0880000000018624
2024-04-23T18:45:00Z,6.948896868474996e-07,0.0,0.076
2024-04-23T19:00:00Z,1.4084978264827797e-06,0.0,0.016
2024-04-23T19:15:00Z,1.4085108747119435e-06,0.0,0.036
2024-04-23T19:30:00Z,1.4085352773030024e-06,0.0,0.12
2024-04-23T19:45:00Z,1.4199124721558931e-06,0.0,0.116
2024-04-23T20:00:00Z,1.4368712847878662e-06,0.012,0.04
2024-04-23T20:15:00Z,1.4454630652416256e-06,0.124,0.004
2024-04-23T20:30:00Z,1.4366401491772152e-06,0.0,0.112
2024-04-23T20:45:00Z,1.4395985360460273e-06,0.0,0.032
2024-04-23T21:00:00Z,1.0047519802965776,0.004,0.0
2024-04-23T21:15:00Z,1.031816196773168,0.044,0.0
2024-04-23T21:30:00Z,1.0394050265433379,0.008,0.0
2024-04-23T21:45:00Z,1.0466223899877327,0.052,0.004
2024-04-23T22:00:00Z,2.4999984421905483,0.332,0.0
2024-04-23T22:15:00Z,2.4999984260682933,0.192,0.0
2024-04-23T22:30:00Z,2.4999986015005975,0.468,0.0
2024-04-23T22:45:00Z,2.499996115885805,0.084,0.0
2024-04-23T23:00:00Z,2.4999991784726836,2.5080000000009313,0.0
2024-04-23T23:15:00Z,2.499999200761055,2.4719999999990687,0.0
2024-04-23T23:30:00Z,2.4999998918807536,2.592,0.0
2024-04-23T23:45:00Z,2.4999994798627903,2.616,0.0
2024-04-24T00:00:00Z,2.4999990045374068,2.6240000000009314,0.0
2024-04-24T00:15:00Z,2.499999015406891,2.667999999999069,0.0
2024-04-24T00:30:00Z,2.499998985871518,2.655999999999069,0.0
2024-04-24T00:45:00Z,2.4999994449955385,2.6920000000009314,0.0
2024-04-24T01:00:00Z,2.499999453740033,2.804,0.0
2024-04-24T01:15:00Z,2.4999994626350865,2.776,0.0
2024-04-24T01:30:00Z,2.4999996627426473,2.816,0.0
2024-04-24T01:45:00Z,2.4999996723072977,2.7959999999990686,0.0
2024-04-24T02:00:00Z,2.4999997111019416,2.7960000000009315,0.0
2024-04-24T02:15:00Z,2.499999550258658,2.8080000000009315,0.0
2024-04-24T02:30:00Z,2.499999552913123,2.804,0.0
2024-04-24T02:45:00Z,2.4999996849198496,2.848,0.0
2024-04-24T03:00:00Z,2.499998953418599,2.7119999999990685,0.0
2024-04-24T03:15:00Z,2.4999989622013397,2.8240000000009315,0.0
2024-04-24T03:30:00Z,2.499998951630202,2.659999999999069,0.0
2024-04-24T03:45:00Z,2.4999989427695586,2.1999999999990685,0.0
2024-04-24T04:00:00Z,-6.146080839264378e-07,0.1800000000009312,0.0
2024-04-24T04:15:00Z,-6.11134573891281e-07,0.268,0.0
2024-04-24T04:30:00Z,-6.027755071191798e-07,0.196,0.0
2024-04-24T04:45:00Z,-6.009600741485599e-07,0.5,0.0
2024-04-24T05:00:00Z,-5.4885691552764015e-06,0.344,0.0159999999981372
2024-04-24T05:15:00Z,-5.553662973667439e-06,0.064,0.0
2024-04-24T05:30:00Z,-6.7513796216944755e-06,1.0199999999990688,0.0
2024-04-24T05:45:00Z,-5.023061211639757e-06,2.732,0.0
2024-04-24T06:00:00Z,-0.0014757383655544798,2.152,0.0
2024-04-24T06:15:00Z,-0.0015934852966740798,1.7480000000009313,0.0
2024-04-24T06:30:00Z,-0.0019598896881353745,1.36,0.0
2024-04-24T06:45:00Z,-0.0016292121087208011,0.676,0.0
2024-04-24T07:00:00Z,-7.89029291903276e-07,0.516,0.0
2024-04-24T07:15:00Z,-4.6343619408695247e-07,0.988,0.0040000000018624
2024-04-24T07:30:00Z,-1.604563122203917e-06,0.38,0.2199999999981372
2024-04-24T07:45:00Z,-0.5682522279326258,0.0,0.3440000000018624
2024-04-24T08:00:00Z,-4.070459612370847e-06,0.012,0.396
2024-04-24T08:15:00Z,-3.684040371348951e-06,0.4439999999990684,0.004
2024-04-24T08:30:00Z,-3.775191899285657e-06,0.036,0.0
2024-04-24T08:45:00Z,-3.964936288625154e-06,0.0,0.544
2024-04-24T09:00:00Z,-1.2254453431392864e-05,0.608,0.044
2024-04-24T09:15:00Z,-1.2125231657084123e-05,0.2960000000009312,0.084
2024-04-24T09:30:00Z,-1.1851783264460458e-05,0.084,0.5039999999981372
2024-04-24T09:45:00Z,-1.195276882182128e-05,0.024,0.4840000000018624
2024-04-24T10:00:00Z,-0.2526203613892568,0.6759999999990683,0.0
2024-04-24T10:15:00Z,-0.11158544832949152,0.5200000000009312,0.036
2024-04-24T10:30:00Z,-0.4019517790914062,0.0,1.532
2024-04-24T10:45:00Z,-0.4040261438214878,0.0,1.024
2024-04-24T11:00:00Z,-8.344993414066693e-07,0.7559999999990684,0.124
2024-04-24T11:15:00Z,-7.19452591169123e-07,0.1360000000009312,0.468
2024-04-24T11:30:00Z,-6.497257772630771e-07,0.688,0.0
2024-04-24T11:45:00Z,-8.359466938667737e-07,0.0,1.336
2024-04-24T12:00:00Z,-3.805399373391083e-07,0.04,1.084
2024-04-24T12:15:00Z,-5.785472389496782e-07,0.656,0.0359999999981372
2024-04-24T12:30:00Z,-5.783987609975227e-07,0.064,0.3680000000018624
2024-04-24T12:45:00Z,-5.49261083060415e-07,0.108,0.4359999999981372
2024-04-24T13:00:00Z,-5.521375580075372e-07,0.1919999999990684,0.1920000000018624
2024-04-24T13:15:00Z,-4.951946330766788e-07,0.0,1.128
2024-04-24T13:30:00Z,-7.112740515458071e-07,0.6680000000009312,0.004
2024-04-24T13:45:00Z,-7.166739574016034e-07,0.0639999999990684,0.44
2024-04-24T14:00:00Z,-2.0007835455082557e-07,0.2440000000009312,0.464
2024-04-24T14:15:00Z,-2.1203613909115404e-07,0.6679999999990685,0.0039999999981372
2024-04-24T14:30:00Z,-3.6728981367417646e-07,0.0920000000009312,0.572
2024-04-24T14:45:00Z,-8.761536589296792e-07,0.4159999999990684,0.268
2024-04-26T15:00:00Z,-0.2710248031019577,0.0,0.268
2024-04-26T15:15:00Z,3.052866038898497e-07,0.0239999999990684,0.02
2024-04-26T15:30:00Z,8.48371055510444e-07,0.008,0.0080000000018624
2024-04-26T15:45:00Z,8.483683785198703e-07,0.036,0.0
2024-04-26T16:00:00Z,4.3984201697488956e-07,0.0,0.1879999999981372
