datetime,grid_power,grid_import,grid_export
2024-04-11T15:00:00Z,1.9380958152237504e-07,0.0,2.168
2024-04-11T15:15:00Z,1.9311035900915208e-07,1.764,0.024
2024-04-11T15:30:00Z,1.9472028101041872e-07,0.004,1.848
2024-04-11T15:45:00Z,1.985539452853402e-07,0.528,0.296
2024-04-11T16:00:00Z,4.6007937154479706e-08,0.52,0.008
2024-04-11T16:15:00Z,4.6022786026611584e-08,0.008,1.8
2024-04-11T16:30:00Z,4.6029662414959205e-08,0.0,2.488
2024-04-11T16:45:00Z,4.60191889040118e-08,0.0,1.616
2024-04-11T17:00:00Z,-1.3558183986628336e-07,0.0,3.38
2024-04-11T17:15:00Z,-1.3501389972692124e-07,2.096,0.028
2024-04-11T17:30:00Z,-1.324612799447067e-07,3.284,0.0
2024-04-11T17:45:00Z,-1.2929992249111066e-07,0.528,0.0
2024-04-11T18:00:00Z,-3.334505183083536e-08,0.004,0.92
2024-04-11T18:15:00Z,-3.3500119900331526e-08,0.0,2.436
2024-04-11T18:30:00Z,-3.376226676010674e-08,0.0,0.796
2024-04-11T18:45:00Z,-3.4012241578729174e-08,0.0,0.7359999999981373
2024-04-11T19:00:00Z,1.204556210887553e-07,2.34,0.0040000000018624
2024-04-11T19:15:00Z,1.205864392228584e-07,0.016,0.604
2024-04-11T19:30:00Z,1.2057213810701128e-07,0.0,1.048
2024-04-11T19:45:00Z,1.2070176141909528e-07,0.0,3.46
2024-04-11T20:00:00Z,2.632323781726065e-07,0.0,0.408
2024-04-11T20:15:00Z,2.6341260073170503e-07,0.0,0.036
2024-04-11T20:30:00Z,2.6350580195622086e-07,0.2720000000009312,0.0
2024-04-11T20:45:00Z,2.635604020584381e-07,1.2439999999990687,0.0
2024-04-11T21:00:00Z,4.5932537751092184e-07,2.892,0.0
2024-04-11T21:15:00Z,4.5944083060245333e-07,0.02,2.312
2024-04-11T21:30:00Z,4.5481093330357325e-07,0.0,2.904
2024-04-11T21:45:00Z,4.5442234680725946e-07,1.18,0.032
2024-04-11T22:00:00Z,1.426106806923233e-06,0.564,0.0
2024-04-11T22:15:00Z,1.428319993113103e-06,1.712,0.0
2024-04-11T22:30:00Z,1.5019084364520374e-06,2.572,0.0
2024-04-11T22:45:00Z,1.5354000282297164e-06,7.704,0.0
2024-04-11T23:00:00Z,3.191634460081305e-06,6.964,0.0
2024-04-11T23:15:00Z,3.179796896901621e-06,8.392,0.0
2024-04-11T23:30:00Z,3.1700115415977947e-06,1.724,0.0
2024-04-11T23:45:00Z,2.9640947094566883e-06,6.364,0.0
2024-04-12T00:00:00Z,5.52086232433191e-06,6.232,0.0
2024-04-12T00:15:00Z,5.480743695440715e-06,2.032,0.0
2024-04-12T00:30:00Z,5.544599116502624e-06,2.188,0.0
2024-04-12T00:45:00Z,5.557446581760939e-06,0.0200000000009312,0.712
2024-04-12T01:00:00Z,7.681094405131983e-06,1.0679999999990684,0.008
2024-04-12T01:15:00Z,7.728546018326288e-06,1.168,0.0
2024-04-12T01:30:00Z,7.745329873465323e-06,1.68,0.0
2024-04-12T01:45:00Z,8.14128951998061e-06,0.016,0.932
2024-04-12T02:00:00Z,2.4999925978163855,2.368,0.016
2024-04-12T02:15:00Z,2.4999925978206043,0.024,3.372
2024-04-12T02:30:00Z,2.4999925974150194,2.884,0.032
2024-04-12T02:45:00Z,2.4999929438600845,0.02,3.171999999998137
2024-04-12T03:00:00Z,0.7691293996787212,2.832,0.0320000000018624
2024-04-12T03:15:00Z,0.7803038166781107,0.0319999999990684,3.452
2024-04-12T03:30:00Z,0.7796950266860736,0.9520000000018624,0.04
2024-04-12T03:45:00Z,0.7844424761832047,0.0079999999990684,0.624
2024-04-12T04:00:00Z,5.334724356154119e-07,2.952,0.008
2024-04-12T04:15:00Z,2.6656703167038387e-07,0.196,0.0
2024-04-12T04:30:00Z,2.638382790576266e-07,3.328,0.0
2024-04-12T04:45:00Z,2.645150236624261e-07,0.188,0.188
2024-04-12T05:00:00Z,6.507572358760427e-08,0.02,0.8280000000018624
2024-04-12T05:15:00Z,6.560863824445207e-08,0.0,2.5799999999981376
2024-04-12T05:30:00Z,6.619182968403692e-08,0.0,3.5159999999981375
2024-04-12T05:45:00Z,6.527305551617957e-08,0.0,2.388000000001863
2024-04-12T06:00:00Z,1.0566612235196615e-07,1.664,0.028
2024-04-12T06:15:00Z,1.0567500763336568e-07,0.02,2.8159999999981373
2024-04-12T06:30:00Z,1.05813171114022e-07,2.444,0.036
2024-04-12T06:45:00Z,1.055534732952168e-07,0.02,1.6320000000018624
2024-04-12T07:00:00Z,2.301952819749875e-07,2.14,0.024
2024-04-12T07:15:00Z,2.3022393341731728e-07,0.072,0.5759999999981372
2024-04-12T07:30:00Z,2.3018519279549565e-07,0.0,1.9080000000018624
2024-04-12T07:45:00Z,2.2835971746903994e-07,1.3680000000009311,0.008
2024-04-12T08:00:00Z,0.012687038863467115,0.0159999999990684,1.48
2024-04-12T08:15:00Z,0.012835408536526483,0.0,0.4
