datetime,PublicGrid_0 (kW)
2024-04-08T15:00:00Z,-2.839453987730061
2024-04-08T15:15:00Z,-0.6255963855421687
2024-04-08T15:30:00Z,-2.8028614457831327
2024-04-08T15:45:00Z,-2.1854879518072288
2024-04-08T16:00:00Z,-0.8067289156626506
2024-04-08T16:15:00Z,-3.18977245508982
2024-04-08T16:30:00Z,-3.0776402439024393
2024-04-08T16:45:00Z,-1.580144578313253
2024-04-08T17:00:00Z,-1.014609756097561
2024-04-08T17:15:00Z,3.100282208588957
2024-04-08T17:30:00Z,4.107783950617284
2024-04-08T17:45:00Z,0.8550432098765431
2024-04-08T18:00:00Z,-0.8086728395061729
2024-04-08T18:15:00Z,-2.503423312883436
2024-04-08T18:30:00Z,-1.1062515337423313
2024-04-08T18:45:00Z,-1.610857142857143
2024-04-08T19:00:00Z,2.0956319018404908
2024-04-08T19:15:00Z,-0.31031288343558283
2024-04-08T19:30:00Z,0.6523435582822086
2024-04-08T19:45:00Z,-2.424730061349693
2024-04-08T20:00:00Z,-0.7575679012345679
2024-04-08T20:15:00Z,-2.09079754601227
2024-04-08T20:30:00Z,0.6471818181818181
2024-04-08T20:45:00Z,0.8227142857142856
2024-04-08T21:00:00Z,3.2667515151515154
2024-04-08T21:15:00Z,-1.747201219512195
2024-04-08T21:30:00Z,-1.8060674846625766
2024-04-08T21:45:00Z,1.5708975903614457
2024-04-08T22:00:00Z,-0.49083734939759033
2024-04-08T22:15:00Z,2.848885542168675
2024-04-08T22:30:00Z,1.428868263473054
2024-04-08T22:45:00Z,3.3883048780487806
2024-04-08T23:00:00Z,0.6414670658682635
2024-04-08T23:15:00Z,2.9276585365853656
2024-04-08T23:30:00Z,1.5408086419753086
2024-04-08T23:45:00Z,-1.8611840490797547
2024-04-09T00:00:00Z,0.057413580246913586
2024-04-09T00:15:00Z,-0.21238036809815952
2024-04-09T00:30:00Z,-1.2127592592592593
2024-04-09T00:45:00Z,-3.422276073619632
2024-04-09T01:00:00Z,-2.4120359281437125
2024-04-09T01:15:00Z,-0.6464285714285715
2024-04-09T01:30:00Z,1.4706035502958579
2024-04-09T01:45:00Z,-1.354179640718563
2024-04-09T02:00:00Z,2.200639053254438
2024-04-09T02:15:00Z,-3.3681
2024-04-09T02:30:00Z,3.341076923076923
2024-04-09T02:45:00Z,-2.7183017751479293
2024-04-09T03:00:00Z,2.877
2024-04-09T03:15:00Z,-3.4383988095238096
2024-04-09T03:30:00Z,0.34768823529411763
2024-04-09T03:45:00Z,-2.1556766467065867
2024-04-09T04:00:00Z,1.3629636363636364
2024-04-09T04:15:00Z,0.44639877300613495
2024-04-09T04:30:00Z,3.4395925925925925
2024-04-09T04:45:00Z,-1.4486666666666668
2024-04-09T05:00:00Z,-0.3139312977099237
2024-04-09T05:15:00Z,-0.1617361963190184
2024-04-09T05:30:00Z,-2.984189024390244
2024-04-09T05:45:00Z,-1.9545705521472394
2024-04-09T06:00:00Z,2.006312883435583
2024-04-09T06:15:00Z,-1.3915151515151516
2024-04-09T06:30:00Z,0.08367701863354036
2024-04-09T06:45:00Z,0.04827777777777778
2024-04-09T07:00:00Z,0.03136024844720497
2024-04-09T07:15:00Z,0.0016280487804878048
2024-04-09T07:30:00Z,-0.0007439024390243903
2024-04-09T07:45:00Z,0.0012407407407407406
2024-04-09T08:00:00Z,-0.0010987654320987654
2024-04-09T08:15:00Z,1.5909817073170731
2024-04-09T08:30:00Z,2.887386503067485
2024-04-09T08:45:00Z,2.7099627329192546
2024-04-09T09:00:00Z,2.317341463414634
2024-04-09T09:15:00Z,2.358300613496932
2024-04-09T09:30:00Z,2.260169696969697
2024-04-09T09:45:00Z,2.286939024390244
2024-04-09T10:00:00Z,2.5531104294478526
2024-04-09T10:15:00Z,2.761556886227545
2024-04-09T10:30:00Z,2.7919390243902438
2024-04-09T10:45:00Z,2.8784156626506023
2024-04-09T11:00:00Z,2.7601604938271604
2024-04-09T11:15:00Z,2.406644171779141
2024-04-09T11:30:00Z,2.421335403726708
2024-04-09T11:45:00Z,2.8948475609756095
2024-04-09T12:00:00Z,1.9222331288343557
2024-04-09T12:15:00Z,1.8922682926829268
2024-04-09T12:30:00Z,2.075245398773006
2024-04-09T12:45:00Z,2.077425925925926
2024-04-09T13:00:00Z,2.3074242424242426
2024-04-09T13:15:00Z,2.0693475609756096
2024-04-09T13:30:00Z,0.9161024096385543
2024-04-09T13:45:00Z,-1.0447664670658683
2024-04-09T14:00:00Z,-0.5881024096385543
2024-04-09T14:15:00Z,-1.1714610778443113
2024-04-09T14:30:00Z,-0.2901317365269461
2024-04-09T14:45:00Z,0.05070658682634731
2024-04-09T15:00:00Z,-1.4074121212121213
2024-04-09T15:15:00Z,2.897614457831325
2024-04-09T15:30:00Z,-2.843895705521472
2024-04-09T15:45:00Z,-1.2816686746987953
2024-04-09T16:00:00Z,0.36832335329341315
2024-04-09T16:15:00Z,-2.026077380952381
2024-04-09T16:30:00Z,-2.9615757575757575
2024-04-09T16:45:00Z,-2.0954277108433734
2024-04-09T17:00:00Z,-3.713329268292683
2024-04-09T17:15:00Z,2.000548192771084
2024-04-09T17:30:00Z,3.1730243902439024
2024-04-09T17:45:00Z,0.3746666666666667
2024-04-09T18:00:00Z,-0.9866829268292683
2024-04-09T18:15:00Z,-2.1248902439024393
2024-04-09T18:30:00Z,-0.6482024539877301
2024-04-09T18:45:00Z,-0.6300306748466258
2024-04-09T19:00:00Z,2.440478260869565
2024-04-09T19:15:00Z,-0.5024171779141104
2024-04-09T19:30:00Z,-0.8819320987654321
2024-04-09T19:45:00Z,-3.3953841463414633
2024-04-09T20:00:00Z,-0.37822222222222224
2024-04-09T20:15:00Z,-0.07447590361445783
2024-04-09T20:30:00Z,0.2732608695652174
2024-04-09T20:45:00Z,1.2472592592592593
2024-04-09T21:00:00Z,9.133416149068324
2024-04-09T21:15:00Z,0.07997560975609755
2024-04-09T21:30:00Z,-0.5123888888888889
2024-04-09T21:45:00Z,2.8600674846625767
2024-04-09T22:00:00Z,3.4793518518518516
2024-04-09T22:15:00Z,1.3841463414634148
2024-04-09T22:30:00Z,3.118067073170732
2024-04-09T22:45:00Z,7.055909090909091
2024-04-09T23:00:00Z,7.466753012048192
2024-04-09T23:15:00Z,8.773719512195123
2024-04-09T23:30:00Z,1.6173473053892216
2024-04-09T23:45:00Z,7.362315151515151
2024-04-10T00:00:00Z,7.815925925925926
2024-04-10T00:15:00Z,2.40259509202454
2024-04-10T00:30:00Z,5.926475308641975
2024-04-10T00:45:00Z,1.0355432098765431
2024-04-10T01:00:00Z,1.4146746987951808
