datetime,Consumer_0_electric (kW)
2024-04-08T15:00:00Z,0.5184612756264236
2024-04-08T15:15:00Z,0.3981922222222222
2024-04-08T15:30:00Z,0.4769977777777778
2024-04-08T15:45:00Z,0.4353407407407408
2024-04-08T16:00:00Z,0.3839111111111111
2024-04-08T16:15:00Z,0.8116987037037037
2024-04-08T16:30:00Z,1.0301683333333334
2024-04-08T16:45:00Z,0.7811918518518518
2024-04-08T17:00:00Z,2.4732581481481484
2024-04-08T17:15:00Z,2.046463888888889
2024-04-08T17:30:00Z,1.4651116666666666
2024-04-08T17:45:00Z,2.610217222222222
2024-04-08T18:00:00Z,0.791505
2024-04-08T18:15:00Z,1.0738433333333333
2024-04-08T18:30:00Z,0.6918166666666667
2024-04-08T18:45:00Z,0.4773866666666667
2024-04-08T19:00:00Z,0.4357633333333333
2024-04-08T19:15:00Z,0.4035992592592592
2024-04-08T19:30:00Z,0.3987962962962963
2024-04-08T19:45:00Z,0.4977111111111111
2024-04-08T20:00:00Z,0.3999644444444444
2024-04-08T20:15:00Z,0.4502188888888889
2024-04-08T20:30:00Z,0.3489388888888888
2024-04-08T20:45:00Z,0.3388305555555556
2024-04-08T21:00:00Z,0.4333955555555556
2024-04-08T21:15:00Z,0.3972755555555555
2024-04-08T21:30:00Z,0.4235
2024-04-08T21:45:00Z,0.3725356347438753
2024-04-08T22:00:00Z,0.349891640866873
2024-04-08T22:15:00Z,0.4146372222222222
2024-04-08T22:30:00Z,0.3548327777777778
2024-04-08T22:45:00Z,0.4232324074074074
2024-04-08T23:00:00Z,0.2551075925925926
2024-04-08T23:15:00Z,0.3680622222222222
2024-04-08T23:30:00Z,0.3031048148148148
2024-04-08T23:45:00Z,0.3786829629629629
2024-04-09T00:00:00Z,0.3086127777777777
2024-04-09T00:15:00Z,0.2562844444444444
2024-04-09T00:30:00Z,0.3283916666666666
2024-04-09T00:45:00Z,0.5356888888888889
2024-04-09T01:00:00Z,0.4958659259259259
2024-04-09T01:15:00Z,0.3696625925925926
2024-04-09T01:30:00Z,0.3531546296296296
2024-04-09T01:45:00Z,0.3714735185185185
2024-04-09T02:00:00Z,0.397312037037037
2024-04-09T02:15:00Z,0.4693862962962963
2024-04-09T02:30:00Z,0.4312488888888888
2024-04-09T02:45:00Z,0.3763133333333333
2024-04-09T03:00:00Z,0.3731861111111111
2024-04-09T03:15:00Z,0.4515663698049194
2024-04-09T03:30:00Z,0.3378255555555556
2024-04-09T03:45:00Z,0.4233018518518519
2024-04-09T04:00:00Z,0.3817844444444444
2024-04-09T04:15:00Z,0.491327037037037
2024-04-09T04:30:00Z,0.4838296296296296
2024-04-09T04:45:00Z,0.4251208240534521
2024-04-09T05:00:00Z,0.7949022038567494
2024-04-09T05:15:00Z,0.4837072222222222
2024-04-09T05:30:00Z,0.6150477777777779
2024-04-09T05:45:00Z,0.5318577777777778
2024-04-09T06:00:00Z,0.3729559259259259
2024-04-09T06:15:00Z,0.3447951002227171
2024-04-09T06:30:00Z,0.40764156111939676
2024-04-09T06:45:00Z,0.45053076795506886
2024-04-09T07:00:00Z,0.46066459979450575
2024-04-09T07:15:00Z,0.4963914357005213
2024-04-09T07:30:00Z,0.5466163831900599
2024-04-09T07:45:00Z,0.545187374105841
2024-04-09T08:00:00Z,0.5464595943505359
2024-04-09T08:15:00Z,0.5477622890788051
2024-04-09T08:30:00Z,0.546130898695642
2024-04-09T08:45:00Z,0.545187374105841
2024-04-09T09:00:00Z,0.545187374105841
2024-04-09T09:15:00Z,0.5406587473433567
2024-04-09T09:30:00Z,0.5435559837226779
2024-04-09T09:45:00Z,0.5432552670478091
2024-04-09T10:00:00Z,0.5480427104939507
2024-04-09T10:15:00Z,0.5578284734919943
2024-04-09T10:30:00Z,0.5777183655800656
2024-04-09T10:45:00Z,0.5837547501500913
2024-04-09T11:00:00Z,0.5827629513205419
2024-04-09T11:15:00Z,0.585337866293506
2024-04-09T11:30:00Z,0.5840361423101355
2024-04-09T11:45:00Z,0.5990210058601904
2024-04-09T12:00:00Z,0.5866110572830996
2024-04-09T12:15:00Z,0.5882424476662627
2024-04-09T12:30:00Z,0.5944249086685498
2024-04-09T12:45:00Z,0.5840361423101355
2024-04-09T13:00:00Z,0.5930014796098265
2024-04-09T13:15:00Z,0.5866110572830996
2024-04-09T13:30:00Z,0.5840361423101355
2024-04-09T13:45:00Z,0.5947676009746689
2024-04-09T14:00:00Z,0.5840361423101355
2024-04-09T14:15:00Z,0.5915692751514798
2024-04-09T14:30:00Z,0.5844760508134101
2024-04-09T14:45:00Z,0.5872685988765749
2024-04-09T15:00:00Z,1.2286697038724377
2024-04-09T15:15:00Z,2.2472305555555554
2024-04-09T15:30:00Z,1.2975196296296296
2024-04-09T15:45:00Z,0.4753003703703704
2024-04-09T16:00:00Z,0.4372833333333333
2024-04-09T16:15:00Z,0.4562488888888888
2024-04-09T16:30:00Z,0.4214125925925925
2024-04-09T16:45:00Z,0.3585311111111111
2024-04-09T17:00:00Z,0.5286151851851851
2024-04-09T17:15:00Z,0.4003911111111111
2024-04-09T17:30:00Z,0.429231111111111
2024-04-09T17:45:00Z,0.3253322222222222
2024-04-09T18:00:00Z,0.4009194444444444
2024-04-09T18:15:00Z,0.8223366666666667
2024-04-09T18:30:00Z,0.5315388888888889
2024-04-09T18:45:00Z,0.4958122222222222
2024-04-09T19:00:00Z,0.5286622222222223
2024-04-09T19:15:00Z,0.4441477777777777
2024-04-09T19:30:00Z,0.5021192592592593
2024-04-09T19:45:00Z,0.5356974074074073
2024-04-09T20:00:00Z,0.3654494444444444
2024-04-09T20:15:00Z,0.3251012962962963
2024-04-09T20:30:00Z,0.3241333333333334
2024-04-09T20:45:00Z,0.3431959259259259
