datetime,Consumer_0_elec,PublicGrid_0_elec,Charger_0_elec,Consumer_0_heat,PublicGrid_0_heat,Charger_0_heat
09/04/2024 10:00:00,-0.5480427104939507,0.0,0,0.0,0.0,0.0
09/04/2024 10:15:00,-0.5578284734919943,0.0,0,0.0,0.0,0.0
09/04/2024 10:30:00,-0.5777183655800656,0.0,0,0.0,0.0,0.0
09/04/2024 10:45:00,-0.5837547501500913,0.0,0,0.0,0.0,0.0
09/04/2024 11:00:00,-0.5827629513205419,0.0,0,0.0,0.0,0.0
09/04/2024 11:15:00,-0.585337866293506,0.0,0,0.0,0.0,0.0
09/04/2024 11:30:00,-0.5840361423101355,0.4907662569367114,0,0.0,0.0,0.0
09/04/2024 11:45:00,-0.5990210058601904,3.0360442954221867,0,0.0,0.0,0.0
09/04/2024 12:00:00,-0.5866110572830996,1.6848436317275384,0,0.0,0.0,0.0
09/04/2024 12:15:00,-0.5882424476662627,1.7046719576662686,0,0.0,0.0,0.0
09/04/2024 12:30:00,-0.5944249086685498,1.8717049395734386,0,0.0,0.0,0.0
09/04/2024 12:45:00,-0.5840361423101355,1.8766922862099267,0,0.0,0.0,0.0
09/04/2024 13:00:00,-0.5930014796098265,2.118475012943156,0,0.0,0.0,0.0
09/04/2024 13:15:00,-0.5866110572830996,1.9036226813142807,0,0.0,0.0,0.0
09/04/2024 13:30:00,-0.5840361423101355,2.29360895675458,0,0.0,0.0,0.0
09/04/2024 13:45:00,-0.5947676009746689,1.7619409105440837,0,0.0,0.0,0.0
09/04/2024 14:00:00,-0.5840361423101355,2.296559595643461,0,0.0,0.0,0.0
09/04/2024 14:15:00,-0.5915692751514798,1.6498639095959304,0,0.0,0.0,0.0
09/04/2024 14:30:00,-0.5844760508134101,2.5868328941467404,0,0.0,0.0,0.0
09/04/2024 14:45:00,-0.5872685988765749,2.0615643805432415,0,0.0,0.0,0.0
09/04/2024 15:00:00,-1.2286697038724377,0.0,0,0.0,0.0,0.0
09/04/2024 15:15:00,-2.2472305555555554,0.0,0,0.0,0.0,0.0
09/04/2024 15:30:00,-1.2975196296296296,0.0,0,0.0,0.0,0.0
09/04/2024 15:45:00,-0.4753003703703704,0.0,0,0.0,0.0,0.0
09/04/2024 16:00:00,-0.4372833333333333,0.0,0,0.0,0.0,0.0
09/04/2024 16:15:00,-0.4562488888888888,0.0,0,0.0,0.0,0.0
09/04/2024 16:30:00,-0.4214125925925925,0.0,0,0.0,0.0,0.0
09/04/2024 16:45:00,-0.3585311111111111,0.0,0,0.0,0.0,0.0
09/04/2024 17:00:00,-0.5286151851851851,0.0,0,0.0,0.0,0.0
09/04/2024 17:15:00,-0.4003911111111111,0.0,0,0.0,0.0,0.0
09/04/2024 17:30:00,-0.429231111111111,0.0,0,0.0,0.0,0.0
09/04/2024 17:45:00,-0.3253322222222222,0.0,0,0.0,0.0,0.0
09/04/2024 18:00:00,-0.4009194444444444,0.0,0,0.0,0.0,0.0
09/04/2024 18:15:00,-0.8223366666666667,0.0,0,0.0,0.0,0.0
09/04/2024 18:30:00,-0.5315388888888889,0.0,0,0.0,0.0,0.0
09/04/2024 18:45:00,-0.4958122222222222,0.0,0,0.0,0.0,0.0
09/04/2024 19:00:00,-0.5286622222222223,0.0,0,0.0,0.0,0.0
09/04/2024 19:15:00,-0.4441477777777777,0.0,0,0.0,0.0,0.0
09/04/2024 19:30:00,-0.5021192592592593,0.0,0,0.0,0.0,0.0
09/04/2024 19:45:00,-0.5356974074074073,0.0,0,0.0,0.0,0.0
09/04/2024 20:00:00,-0.3654494444444444,0.0,0,0.0,0.0,0.0
09/04/2024 20:15:00,-0.3251012962962963,0.0,0,0.0,0.0,0.0
09/04/2024 20:30:00,-0.3241333333333334,0.0,0,0.0,0.0,0.0
09/04/2024 20:45:00,-0.3431959259259259,0.0,0,0.0,0.0,0.0
09/04/2024 21:00:00,-0.3153040740740741,3.715304074074087,-7.400000000000013,0.0,0.0,0.0
09/04/2024 21:15:00,-0.4750316666666667,3.8750316666666795,-7.400000000000013,0.0,0.0,0.0
09/04/2024 21:30:00,-0.3907762962962963,-1.1102230246251565e-16,-1.0315789473683916,0.0,0.0,0.0
09/04/2024 21:45:00,-0.3915645879732739,0.0,0.0,0.0,0.0,0.0
09/04/2024 22:00:00,-0.4437554179566563,0.0,0.0,0.0,0.0,0.0
09/04/2024 22:15:00,-0.3250866666666666,0.0,0,0.0,0.0,0.0
09/04/2024 22:30:00,-0.1625125925925926,3.5625125925926056,-7.400000000000013,0.0,0.0,0.0
09/04/2024 22:45:00,-0.145912037037037,3.54591203703705,-7.400000000000013,0.0,0.0,0.0
09/04/2024 23:00:00,-0.1731648148148148,3.5731648148148274,-7.400000000000013,0.0,0.0,0.0
09/04/2024 23:15:00,-0.3893374074074074,3.7893374074074204,-7.400000000000013,0.0,0.0,0.0
09/04/2024 23:30:00,-0.4121603703703703,3.8121603703703832,-7.400000000000013,0.0,0.0,0.0
09/04/2024 23:45:00,-0.2569296296296296,3.6569296296296425,-7.400000000000013,0.0,0.0,0.0
10/04/2024 00:00:00,-0.3250737037037037,3.7250737037037167,-7.400000000000013,0.0,0.0,0.0
10/04/2024 00:15:00,-0.19437,3.594370000000013,-7.400000000000013,0.0,0.0,0.0
10/04/2024 00:30:00,-0.3159724074074074,3.3114507190100864,-6.995478311602679,0.0,0.0,0.0
10/04/2024 00:45:00,-0.4188396296296297,2.686795634008464,-5.508623689077241,0.0,0.0,0.0
10/04/2024 01:00:00,-0.3085866666666666,4.584430515432345,-4.275843848765678,0.0,0.0,0.0
10/04/2024 01:15:00,-0.1766255555555555,3.4955744711039527,-3.3189489155483973,0.0,0.0,0.0
10/04/2024 01:30:00,-0.1807874074074074,2.692418958202808,-2.511631550795401,0.0,0.0,0.0
10/04/2024 01:45:00,-0.5008424074074073,0.5008424074074073,0.0,0.0,0.0,0.0
10/04/2024 02:00:00,-0.3892581481481481,0.3892581481481481,0.0,0.0,0.0,0.0
10/04/2024 02:15:00,-0.5744203703703703,0.5744203703703703,0.0,0.0,0.0,0.0
10/04/2024 02:30:00,-0.5518803703703706,0.5518803703703706,0.0,0.0,0.0,0.0
10/04/2024 02:45:00,-1.1657670370370372,1.1657670370370372,0.0,0.0,0.0,0.0
10/04/2024 03:00:00,-0.4294788888888889,0.4294788888888889,0.0,0.0,0.0,0.0
10/04/2024 03:15:00,-0.3201798359240069,0.3201798359240069,0.0,0.0,0.0,0.0
10/04/2024 03:30:00,-0.2952166666666666,0.2952166666666666,0.0,0.0,0.0,0.0
10/04/2024 03:45:00,-0.3803277777777777,0.3803277777777777,0.0,0.0,0.0,0.0
10/04/2024 04:00:00,-0.3361122222222222,0.3361122222222222,0.0,0.0,0.0,0.0
10/04/2024 04:15:00,-0.3462633333333333,0.3462633333333333,0.0,0.0,0.0,0.0
10/04/2024 04:30:00,-0.4737699999999999,0.4737699999999999,0.0,0.0,0.0,0.0
10/04/2024 04:45:00,-0.4838405555555555,0.4838405555555555,0.0,0.0,0.0,0.0
10/04/2024 05:00:00,-0.6805,0.6798080357142858,0.0,0.0,0.0,0.0
10/04/2024 05:15:00,-0.4960494444444444,0.48352722222222216,0.0,0.0,0.0,0.0
10/04/2024 05:30:00,-0.5458559259259259,0.5154795339437434,0.0,0.0,0.0,0.0
10/04/2024 05:45:00,-0.4738024074074074,0.4185690740740741,0.0,0.0,0.0,0.0
10/04/2024 06:00:00,-0.3441666666666667,0.24519777777777788,0.0,0.0,0.0,0.0
10/04/2024 06:15:00,-0.3903740740740741,0.2295985185185186,0,0.0,0.0,0.0
10/04/2024 06:30:00,-0.2681833333333333,0.037227777777777776,0,0.0,0.0,0.0
10/04/2024 06:45:00,-0.3458481481481481,0.04559259259259263,0,0.0,0.0,0.0
10/04/2024 07:00:00,-0.3198033333333333,0.0,0,0.0,0.0,0.0
10/04/2024 07:15:00,-0.2848222222222222,0.0,0,0.0,0.0,0.0
10/04/2024 07:30:00,-0.3514672222222222,0.0,0,0.0,0.0,0.0
10/04/2024 07:45:00,-0.2971444444444444,0.0,0,0.0,0.0,0.0
10/04/2024 08:00:00,-0.5471235185185185,0.0,0,0.0,0.0,0.0
10/04/2024 08:15:00,-0.6401703703703704,0.0,0,0.0,0.0,0.0
10/04/2024 08:30:00,-0.3814844444444444,0.0,0,0.0,0.0,0.0
10/04/2024 08:45:00,-0.6179422222222222,1.3427404258945912,0,0.0,0.0,0.0
10/04/2024 09:00:00,-0.3948696296296296,1.9765676340740714,0,0.0,0.0,0.0
10/04/2024 09:15:00,-0.3734848148148147,1.6415910692592597,0,0.0,0.0,0.0
10/04/2024 09:30:00,-0.3665933333333333,1.5799899666666661,0,0.0,0.0,0.0
10/04/2024 09:45:00,-0.387455,1.5714047466666665,0,0.0,0.0,0.0
10/04/2024 10:00:00,-0.3402527777777778,1.4243865811111018,0,0.0,0.0,0.0
10/04/2024 10:15:00,-0.3215949640287769,1.3194960847340567,0,0.0,0.0,0.0
10/04/2024 10:30:00,-0.3984211111111111,1.6731894311111122,0,0.0,0.0,0.0
10/04/2024 10:45:00,-0.4565116926503341,1.4517802359513043,0,0.0,0.0,0.0
10/04/2024 11:00:00,-0.4235322222222222,1.2415381111111052,0,0.0,0.0,0.0
10/04/2024 11:15:00,-0.4090805555555555,1.5165529311111126,0,0.0,0.0,0.0
10/04/2024 11:30:00,-0.6835366666666667,1.4243557388888906,0,0.0,0.0,0.0
10/04/2024 11:45:00,-2.158399406087602,3.3753050917055782,0,0.0,0.0,0.0
10/04/2024 12:00:00,-0.7903824940047962,1.996926007338129,0,0.0,0.0,0.0
10/04/2024 12:15:00,-0.4268053691275167,1.2263025993656158,0,0.0,0.0,0.0
10/04/2024 12:30:00,-0.4771768518518519,1.2109603651851844,0,0.0,0.0,0.0
10/04/2024 12:45:00,-0.3903331481481482,1.2779077725925918,0,0.0,0.0,0.0
10/04/2024 13:00:00,-0.3923322222222222,1.2100757355555545,0,0.0,0.0,0.0
10/04/2024 13:15:00,-0.3950972222222222,1.4949407355555548,0,0.0,0.0,0.0
10/04/2024 13:30:00,-0.452575,1.2951310597327383,0,0.0,0.0,0.0
10/04/2024 13:45:00,-0.4178711111111111,1.5681279577777767,0,0.0,0.0,0.0
10/04/2024 14:00:00,-0.4409944444444444,1.4628135133333324,0,0.0,0.0,0.0
10/04/2024 14:15:00,-0.4240455555555555,1.4314824022222281,0,0.0,0.0,0.0
10/04/2024 14:30:00,-0.4131088888888888,1.505763509999997,0,0.0,0.0,0.0
10/04/2024 14:45:00,-0.3836561059907834,0.9354253355973166,0,0.0,0.0,0.0
10/04/2024 15:00:00,-0.3681612903225806,-0.678374265232975,0,0.0,0.0,0.0
10/04/2024 15:15:00,-0.3827255555555555,-0.7893388888888888,0,0.0,0.0,0.0
10/04/2024 15:30:00,-0.3641433333333333,-0.4751855555555556,0,0.0,0.0,0.0
10/04/2024 15:45:00,-0.3373877777777778,-0.7162033333333333,0,0.0,0.0,0.0
10/04/2024 16:00:00,-0.2859133333333333,-0.6117711111111113,0,0.0,0.0,0.0
10/04/2024 16:15:00,-0.2620711111111111,-0.5058398020292008,0,0.0,0.0,0.0
10/04/2024 16:30:00,-0.2709088888888889,-0.31898444444444435,0,0.0,0.0,0.0
10/04/2024 16:45:00,-1.1124811111111113,0.0,0,0.0,0.0,0.0
10/04/2024 17:00:00,-0.7034166666666666,0.0,0,0.0,0.0,0.0
10/04/2024 17:15:00,-0.4294,0.0,0,0.0,0.0,0.0
10/04/2024 17:30:00,-0.4660666666666667,0.0,0,0.0,0.0,0.0
10/04/2024 17:45:00,-0.4586422222222222,0.0,0,0.0,0.0,0.0
10/04/2024 18:00:00,-0.4847538888888889,0.0,0,0.0,0.0,0.0
10/04/2024 18:15:00,-0.4663901851851852,0.0,0,0.0,0.0,0.0
10/04/2024 18:30:00,-0.4078377777777778,0.0,0,0.0,0.0,0.0
10/04/2024 18:45:00,-0.3968575925925926,0.0,0,0.0,0.0,0.0
10/04/2024 19:00:00,-0.3908722222222222,0.0,0,0.0,0.0,0.0
10/04/2024 19:15:00,-0.3406422222222222,0.0,0,0.0,0.0,0.0
10/04/2024 19:30:00,-0.3264666666666666,0.0,0,0.0,0.0,0.0
10/04/2024 19:45:00,-0.3504859259259259,0.0,0,0.0,0.0,0.0
10/04/2024 20:00:00,-0.3219303703703704,0.0,0,0.0,0.0,0.0
10/04/2024 20:15:00,-0.293937037037037,0.0,0,0.0,0.0,0.0
10/04/2024 20:30:00,-0.31257,0.0,0,0.0,0.0,0.0
10/04/2024 20:45:00,-0.3201866666666667,0.0,0,0.0,0.0,0.0
10/04/2024 21:00:00,-0.2955833333333333,0.0,0,0.0,0.0,0.0
10/04/2024 21:15:00,-0.2507411111111111,0.0,0,0.0,0.0,0.0
10/04/2024 21:30:00,-0.2910944444444444,0.0,0,0.0,0.0,0.0
10/04/2024 21:45:00,-0.3367914814814814,0.0,0,0.0,0.0,0.0
10/04/2024 22:00:00,-0.3455830769230769,0.0,0,0.0,0.0,0.0
10/04/2024 22:15:00,-0.3261566666666667,0.0,0,0.0,0.0,0.0
10/04/2024 22:30:00,-0.2960822222222222,0.0,0,0.0,0.0,0.0
10/04/2024 22:45:00,-0.2459661111111111,0.0,0,0.0,0.0,0.0
10/04/2024 23:00:00,-0.2848361111111111,0.0,0,0.0,0.0,0.0
10/04/2024 23:15:00,-0.297437037037037,0.0,0,0.0,0.0,0.0
10/04/2024 23:30:00,-0.2788685185185185,0.0,0,0.0,0.0,0.0
10/04/2024 23:45:00,-0.2479883333333333,0.0,0,0.0,0.0,0.0
11/04/2024 00:00:00,-0.2708152777777777,0.0,0,0.0,0.0,0.0
11/04/2024 00:15:00,-0.4244081508515815,0.0,0,0.0,0.0,0.0
11/04/2024 00:30:00,-0.38966,0.0,0,0.0,0.0,0.0
11/04/2024 00:45:00,-0.3400562962962963,0.0,0,0.0,0.0,0.0
11/04/2024 01:00:00,-0.3240714814814814,0.0,0,0.0,0.0,0.0
11/04/2024 01:15:00,-0.2714107407407407,0.0,0,0.0,0.0,0.0
11/04/2024 01:30:00,-0.2947148148148148,0.0,0,0.0,0.0,0.0
11/04/2024 01:45:00,-0.2994627777777778,0.0,0,0.0,0.0,0.0
11/04/2024 02:00:00,-0.2670311111111111,0.0,0,0.0,0.0,0.0
11/04/2024 02:15:00,-0.2425311111111111,0.0,0,0.0,0.0,0.0
11/04/2024 02:30:00,-0.2440322222222222,0.0,0,0.0,0.0,0.0
11/04/2024 02:45:00,-0.2977722222222222,0.0,0,0.0,0.0,0.0
11/04/2024 03:00:00,-0.3315283333333333,0.0,0,0.0,0.0,0.0
11/04/2024 03:15:00,-0.3264804862982928,0.0,0,0.0,0.0,0.0
11/04/2024 03:30:00,-0.3128860552763819,0.0,0,0.0,0.0,0.0
11/04/2024 03:45:00,-0.3088783333333333,0.0,0,0.0,0.0,0.0
11/04/2024 04:00:00,-0.2959095127610209,0.0,0,0.0,0.0,0.0
11/04/2024 04:15:00,-0.3249802827380953,0.0,0,0.0,0.0,0.0
11/04/2024 04:30:00,-0.3061433333333333,0.0,0,0.0,0.0,0.0
11/04/2024 04:45:00,-0.4178911111111111,0.0,0,0.0,0.0,0.0
11/04/2024 05:00:00,-0.653881111111111,0.0,0,0.0,0.0,0.0
11/04/2024 05:15:00,-0.3313211111111111,0.0,0,0.0,0.0,0.0
11/04/2024 05:30:00,-0.3347794444444444,0.0,0,0.0,0.0,0.0
11/04/2024 05:45:00,-0.32763,0.0,0,0.0,0.0,0.0
11/04/2024 06:00:00,-0.3031377777777778,0.0,0,0.0,0.0,0.0
11/04/2024 06:15:00,-0.2951688888888888,0.0,0,0.0,0.0,0.0
11/04/2024 06:30:00,-0.3079344444444444,0.0,0,0.0,0.0,0.0
11/04/2024 06:45:00,-0.2808088888888889,0.0,0,0.0,0.0,0.0
11/04/2024 07:00:00,-0.2242438888888888,0.0,0,0.0,0.0,0.0
11/04/2024 07:15:00,-0.2409811111111111,0.0,0,0.0,0.0,0.0
11/04/2024 07:30:00,-0.2574777777777777,0.0,0,0.0,0.0,0.0
11/04/2024 07:45:00,-0.2248533333333333,3.3707354088050443,-7.400000000000013,0.0,0.0,0.0
11/04/2024 08:00:00,-0.4506615201900237,2.718347344420388,-6.452631578947345,0.0,0.0,0.0
11/04/2024 08:15:00,-0.3828577777777777,0.0,0.0,0.0,0.0,0.0
11/04/2024 08:30:00,-0.2968107407407407,0.0,0.0,0.0,0.0,0.0
11/04/2024 08:45:00,-0.3271498148148148,0.0,0,0.0,0.0,0.0
11/04/2024 09:00:00,-0.4076377777777777,0.0,0,0.0,0.0,0.0
11/04/2024 09:15:00,-0.3824411111111111,0.0,0,0.0,0.0,0.0
11/04/2024 09:30:00,-0.3579194444444444,0.0,0,0.0,0.0,0.0
11/04/2024 09:45:00,-0.351937037037037,0.0,0,0.0,0.0,0.0
11/04/2024 10:00:00,-0.3042962962962963,0.0,0,0.0,0.0,0.0
11/04/2024 10:15:00,-0.3225159259259259,0.0,0,0.0,0.0,0.0
11/04/2024 10:30:00,-0.2948703703703704,0.0,0,0.0,0.0,0.0
11/04/2024 10:45:00,-0.2530681481481481,0.0,0,0.0,0.0,0.0
11/04/2024 11:00:00,-0.4294894444444444,3.2153192316785,-7.400000000000013,0.0,0.0,0.0
11/04/2024 11:15:00,-0.6082883333333333,3.5008581781227033,-7.400000000000013,0.0,0.0,0.0
11/04/2024 11:30:00,-0.5713277777777778,9.2,-6.705399585498645,0.0,0.0,0.0
11/04/2024 11:45:00,-0.5740662583518931,9.2,-6.732849093046282,0.0,0.0,0.0
11/04/2024 12:00:00,-0.5217486712224754,9.200000000000001,-6.780425664388768,0.0,0.0,0.0
11/04/2024 12:15:00,-0.5524411111111112,9.200000000000001,-6.707450555555562,0.0,0.0,0.0
11/04/2024 12:30:00,-0.4237894444444444,9.199999999999998,-6.778448918871356,0.0,0.0,0.0
11/04/2024 12:45:00,-0.32815,9.2,-6.315356283385268,0.0,0.0,0.0
11/04/2024 13:00:00,-0.3025416666666667,7.978639990287609,-4.9448522038870175,0.0,0.0,0.0
11/04/2024 13:15:00,-0.3036444444444444,6.165031170405853,-3.098375590103948,0.0,0.0,0.0
11/04/2024 13:30:00,-0.1564205555555555,2.7406343787636978,0.0,0.0,0.0,0.0
11/04/2024 13:45:00,-0.1016365638766519,2.458356330543313,0.0,0.0,0.0,0.0
11/04/2024 14:00:00,-0.31939425995492765,2.7594713410660434,0.0,0.0,0.0,0.0
11/04/2024 14:15:00,-0.3630195122085044,2.7355884685148104,0.0,0.0,0.0,0.0
11/04/2024 14:30:00,-0.38441421018434146,2.697830511295448,0.0,0.0,0.0,0.0
11/04/2024 14:45:00,-0.340532475490196,1.7693685066013096,0.0,0.0,0.0,0.0
11/04/2024 15:00:00,-0.4039764616552772,0.0,0,0.0,0.0,0.0
11/04/2024 15:15:00,-0.4065118518518518,0.0,0,0.0,0.0,0.0
11/04/2024 15:30:00,-1.7182133333333334,0.0,0,0.0,0.0,0.0
11/04/2024 15:45:00,-1.5319983333333331,0.0,0,0.0,0.0,0.0
11/04/2024 16:00:00,-0.3641994444444444,0.0,0,0.0,0.0,0.0
11/04/2024 16:15:00,-0.4052044444444444,0.0,0,0.0,0.0,0.0
11/04/2024 16:30:00,-0.5789516666666668,0.0,0,0.0,0.0,0.0
11/04/2024 16:45:00,-0.5758088888888889,0.0,0,0.0,0.0,0.0
11/04/2024 17:00:00,-0.5922988888888889,0.0,0,0.0,0.0,0.0
11/04/2024 17:15:00,-0.4347588888888888,0.0,0,0.0,0.0,0.0
11/04/2024 17:30:00,-0.5042518518518518,0.0,0,0.0,0.0,0.0
11/04/2024 17:45:00,-0.4321664814814814,0.0,0,0.0,0.0,0.0
11/04/2024 18:00:00,-0.4653138888888888,0.0,0,0.0,0.0,0.0
11/04/2024 18:15:00,-0.5117461111111111,0.0,0,0.0,0.0,0.0
11/04/2024 18:30:00,-0.3938533333333333,0.0,0,0.0,0.0,0.0
11/04/2024 18:45:00,-0.3923033333333333,0.0,0,0.0,0.0,0.0
11/04/2024 19:00:00,-0.4238655555555555,0.0,0,0.0,0.0,0.0
11/04/2024 19:15:00,-0.3672905555555555,0.0,0,0.0,0.0,0.0
11/04/2024 19:30:00,-0.3316738888888889,0.0,0,0.0,0.0,0.0
11/04/2024 19:45:00,-0.4543314814814814,0.0,0,0.0,0.0,0.0
11/04/2024 20:00:00,-0.3478496296296296,0.0,0,0.0,0.0,0.0
11/04/2024 20:15:00,-0.3637377777777777,0.0,0,0.0,0.0,0.0
11/04/2024 20:30:00,-0.32817,0.0,0,0.0,0.0,0.0
11/04/2024 20:45:00,-0.3464544444444444,0.0,0,0.0,0.0,0.0
11/04/2024 21:00:00,-0.4005,0.0,0,0.0,0.0,0.0
11/04/2024 21:15:00,-0.3957622222222222,0.0,0,0.0,0.0,0.0
11/04/2024 21:30:00,-0.4528644444444444,0.0,0,0.0,0.0,0.0
11/04/2024 21:45:00,-0.3227433333333333,0.0,0,0.0,0.0,0.0
11/04/2024 22:00:00,-0.2717630769230769,0.0,0,0.0,0.0,0.0
11/04/2024 22:15:00,-0.2978111111111111,0.0,0,0.0,0.0,0.0
11/04/2024 22:30:00,-0.3330944444444444,3.733094444444457,-7.400000000000013,0.0,0.0,0.0
